track_id,spec_path,track_type,session_intent,efficacy_label,shape
synth_spec_0000,data\processed\spectrograms\synth_spec_0000.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0001,data\processed\spectrograms\synth_spec_0001.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0002,data\processed\spectrograms\synth_spec_0002.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0003,data\processed\spectrograms\synth_spec_0003.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0004,data\processed\spectrograms\synth_spec_0004.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0005,data\processed\spectrograms\synth_spec_0005.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0006,data\processed\spectrograms\synth_spec_0006.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0007,data\processed\spectrograms\synth_spec_0007.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0008,data\processed\spectrograms\synth_spec_0008.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0009,data\processed\spectrograms\synth_spec_0009.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0010,data\processed\spectrograms\synth_spec_0010.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0011,data\processed\spectrograms\synth_spec_0011.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0012,data\processed\spectrograms\synth_spec_0012.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0013,data\processed\spectrograms\synth_spec_0013.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0014,data\processed\spectrograms\synth_spec_0014.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0015,data\processed\spectrograms\synth_spec_0015.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0016,data\processed\spectrograms\synth_spec_0016.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0017,data\processed\spectrograms\synth_spec_0017.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0018,data\processed\spectrograms\synth_spec_0018.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0019,data\processed\spectrograms\synth_spec_0019.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0020,data\processed\spectrograms\synth_spec_0020.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0021,data\processed\spectrograms\synth_spec_0021.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0022,data\processed\spectrograms\synth_spec_0022.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0023,data\processed\spectrograms\synth_spec_0023.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0024,data\processed\spectrograms\synth_spec_0024.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0025,data\processed\spectrograms\synth_spec_0025.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0026,data\processed\spectrograms\synth_spec_0026.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0027,data\processed\spectrograms\synth_spec_0027.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0028,data\processed\spectrograms\synth_spec_0028.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0029,data\processed\spectrograms\synth_spec_0029.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0030,data\processed\spectrograms\synth_spec_0030.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0031,data\processed\spectrograms\synth_spec_0031.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0032,data\processed\spectrograms\synth_spec_0032.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0033,data\processed\spectrograms\synth_spec_0033.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0034,data\processed\spectrograms\synth_spec_0034.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0035,data\processed\spectrograms\synth_spec_0035.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0036,data\processed\spectrograms\synth_spec_0036.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0037,data\processed\spectrograms\synth_spec_0037.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0038,data\processed\spectrograms\synth_spec_0038.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0039,data\processed\spectrograms\synth_spec_0039.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0040,data\processed\spectrograms\synth_spec_0040.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0041,data\processed\spectrograms\synth_spec_0041.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0042,data\processed\spectrograms\synth_spec_0042.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0043,data\processed\spectrograms\synth_spec_0043.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0044,data\processed\spectrograms\synth_spec_0044.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0045,data\processed\spectrograms\synth_spec_0045.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0046,data\processed\spectrograms\synth_spec_0046.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0047,data\processed\spectrograms\synth_spec_0047.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0048,data\processed\spectrograms\synth_spec_0048.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0049,data\processed\spectrograms\synth_spec_0049.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0050,data\processed\spectrograms\synth_spec_0050.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0051,data\processed\spectrograms\synth_spec_0051.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0052,data\processed\spectrograms\synth_spec_0052.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0053,data\processed\spectrograms\synth_spec_0053.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0054,data\processed\spectrograms\synth_spec_0054.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0055,data\processed\spectrograms\synth_spec_0055.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0056,data\processed\spectrograms\synth_spec_0056.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0057,data\processed\spectrograms\synth_spec_0057.npy,ambient,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0058,data\processed\spectrograms\synth_spec_0058.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0059,data\processed\spectrograms\synth_spec_0059.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0060,data\processed\spectrograms\synth_spec_0060.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0061,data\processed\spectrograms\synth_spec_0061.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0062,data\processed\spectrograms\synth_spec_0062.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0063,data\processed\spectrograms\synth_spec_0063.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0064,data\processed\spectrograms\synth_spec_0064.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0065,data\processed\spectrograms\synth_spec_0065.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0066,data\processed\spectrograms\synth_spec_0066.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0067,data\processed\spectrograms\synth_spec_0067.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0068,data\processed\spectrograms\synth_spec_0068.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0069,data\processed\spectrograms\synth_spec_0069.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0070,data\processed\spectrograms\synth_spec_0070.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0071,data\processed\spectrograms\synth_spec_0071.npy,binaural,mood_uplift,-1,"(1, 128, 128)"
synth_spec_0072,data\processed\spectrograms\synth_spec_0072.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0073,data\processed\spectrograms\synth_spec_0073.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0074,data\processed\spectrograms\synth_spec_0074.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0075,data\processed\spectrograms\synth_spec_0075.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0076,data\processed\spectrograms\synth_spec_0076.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0077,data\processed\spectrograms\synth_spec_0077.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0078,data\processed\spectrograms\synth_spec_0078.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0079,data\processed\spectrograms\synth_spec_0079.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0080,data\processed\spectrograms\synth_spec_0080.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0081,data\processed\spectrograms\synth_spec_0081.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0082,data\processed\spectrograms\synth_spec_0082.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0083,data\processed\spectrograms\synth_spec_0083.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0084,data\processed\spectrograms\synth_spec_0084.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0085,data\processed\spectrograms\synth_spec_0085.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0086,data\processed\spectrograms\synth_spec_0086.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0087,data\processed\spectrograms\synth_spec_0087.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0088,data\processed\spectrograms\synth_spec_0088.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0089,data\processed\spectrograms\synth_spec_0089.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0090,data\processed\spectrograms\synth_spec_0090.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0091,data\processed\spectrograms\synth_spec_0091.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0092,data\processed\spectrograms\synth_spec_0092.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0093,data\processed\spectrograms\synth_spec_0093.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0094,data\processed\spectrograms\synth_spec_0094.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0095,data\processed\spectrograms\synth_spec_0095.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0096,data\processed\spectrograms\synth_spec_0096.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0097,data\processed\spectrograms\synth_spec_0097.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0098,data\processed\spectrograms\synth_spec_0098.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0099,data\processed\spectrograms\synth_spec_0099.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0100,data\processed\spectrograms\synth_spec_0100.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0101,data\processed\spectrograms\synth_spec_0101.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0102,data\processed\spectrograms\synth_spec_0102.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0103,data\processed\spectrograms\synth_spec_0103.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0104,data\processed\spectrograms\synth_spec_0104.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0105,data\processed\spectrograms\synth_spec_0105.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0106,data\processed\spectrograms\synth_spec_0106.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0107,data\processed\spectrograms\synth_spec_0107.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0108,data\processed\spectrograms\synth_spec_0108.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0109,data\processed\spectrograms\synth_spec_0109.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0110,data\processed\spectrograms\synth_spec_0110.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0111,data\processed\spectrograms\synth_spec_0111.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0112,data\processed\spectrograms\synth_spec_0112.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0113,data\processed\spectrograms\synth_spec_0113.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0114,data\processed\spectrograms\synth_spec_0114.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0115,data\processed\spectrograms\synth_spec_0115.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0116,data\processed\spectrograms\synth_spec_0116.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0117,data\processed\spectrograms\synth_spec_0117.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0118,data\processed\spectrograms\synth_spec_0118.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0119,data\processed\spectrograms\synth_spec_0119.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0120,data\processed\spectrograms\synth_spec_0120.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0121,data\processed\spectrograms\synth_spec_0121.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0122,data\processed\spectrograms\synth_spec_0122.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0123,data\processed\spectrograms\synth_spec_0123.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0124,data\processed\spectrograms\synth_spec_0124.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0125,data\processed\spectrograms\synth_spec_0125.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0126,data\processed\spectrograms\synth_spec_0126.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0127,data\processed\spectrograms\synth_spec_0127.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0128,data\processed\spectrograms\synth_spec_0128.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0129,data\processed\spectrograms\synth_spec_0129.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0130,data\processed\spectrograms\synth_spec_0130.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0131,data\processed\spectrograms\synth_spec_0131.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0132,data\processed\spectrograms\synth_spec_0132.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0133,data\processed\spectrograms\synth_spec_0133.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0134,data\processed\spectrograms\synth_spec_0134.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0135,data\processed\spectrograms\synth_spec_0135.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0136,data\processed\spectrograms\synth_spec_0136.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0137,data\processed\spectrograms\synth_spec_0137.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0138,data\processed\spectrograms\synth_spec_0138.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0139,data\processed\spectrograms\synth_spec_0139.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0140,data\processed\spectrograms\synth_spec_0140.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0141,data\processed\spectrograms\synth_spec_0141.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0142,data\processed\spectrograms\synth_spec_0142.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0143,data\processed\spectrograms\synth_spec_0143.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0144,data\processed\spectrograms\synth_spec_0144.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0145,data\processed\spectrograms\synth_spec_0145.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0146,data\processed\spectrograms\synth_spec_0146.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0147,data\processed\spectrograms\synth_spec_0147.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0148,data\processed\spectrograms\synth_spec_0148.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0149,data\processed\spectrograms\synth_spec_0149.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0150,data\processed\spectrograms\synth_spec_0150.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0151,data\processed\spectrograms\synth_spec_0151.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0152,data\processed\spectrograms\synth_spec_0152.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0153,data\processed\spectrograms\synth_spec_0153.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0154,data\processed\spectrograms\synth_spec_0154.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0155,data\processed\spectrograms\synth_spec_0155.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0156,data\processed\spectrograms\synth_spec_0156.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0157,data\processed\spectrograms\synth_spec_0157.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0158,data\processed\spectrograms\synth_spec_0158.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0159,data\processed\spectrograms\synth_spec_0159.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0160,data\processed\spectrograms\synth_spec_0160.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0161,data\processed\spectrograms\synth_spec_0161.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0162,data\processed\spectrograms\synth_spec_0162.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0163,data\processed\spectrograms\synth_spec_0163.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0164,data\processed\spectrograms\synth_spec_0164.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0165,data\processed\spectrograms\synth_spec_0165.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
