track_id,spec_path,track_type,session_intent,efficacy_label,shape
synth_spec_0166,data\processed\spectrograms\synth_spec_0166.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0167,data\processed\spectrograms\synth_spec_0167.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0168,data\processed\spectrograms\synth_spec_0168.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0169,data\processed\spectrograms\synth_spec_0169.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0170,data\processed\spectrograms\synth_spec_0170.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0171,data\processed\spectrograms\synth_spec_0171.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0172,data\processed\spectrograms\synth_spec_0172.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0173,data\processed\spectrograms\synth_spec_0173.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0174,data\processed\spectrograms\synth_spec_0174.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0175,data\processed\spectrograms\synth_spec_0175.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0176,data\processed\spectrograms\synth_spec_0176.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0177,data\processed\spectrograms\synth_spec_0177.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0178,data\processed\spectrograms\synth_spec_0178.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0179,data\processed\spectrograms\synth_spec_0179.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0180,data\processed\spectrograms\synth_spec_0180.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0181,data\processed\spectrograms\synth_spec_0181.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0182,data\processed\spectrograms\synth_spec_0182.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0183,data\processed\spectrograms\synth_spec_0183.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0184,data\processed\spectrograms\synth_spec_0184.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0185,data\processed\spectrograms\synth_spec_0185.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0186,data\processed\spectrograms\synth_spec_0186.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0187,data\processed\spectrograms\synth_spec_0187.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0188,data\processed\spectrograms\synth_spec_0188.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0189,data\processed\spectrograms\synth_spec_0189.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0190,data\processed\spectrograms\synth_spec_0190.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0191,data\processed\spectrograms\synth_spec_0191.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0192,data\processed\spectrograms\synth_spec_0192.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0193,data\processed\spectrograms\synth_spec_0193.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0194,data\processed\spectrograms\synth_spec_0194.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0195,data\processed\spectrograms\synth_spec_0195.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0196,data\processed\spectrograms\synth_spec_0196.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0197,data\processed\spectrograms\synth_spec_0197.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0198,data\processed\spectrograms\synth_spec_0198.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0199,data\processed\spectrograms\synth_spec_0199.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0200,data\processed\spectrograms\synth_spec_0200.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0201,data\processed\spectrograms\synth_spec_0201.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0202,data\processed\spectrograms\synth_spec_0202.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0203,data\processed\spectrograms\synth_spec_0203.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0204,data\processed\spectrograms\synth_spec_0204.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0205,data\processed\spectrograms\synth_spec_0205.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0206,data\processed\spectrograms\synth_spec_0206.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0207,data\processed\spectrograms\synth_spec_0207.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0208,data\processed\spectrograms\synth_spec_0208.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0209,data\processed\spectrograms\synth_spec_0209.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0210,data\processed\spectrograms\synth_spec_0210.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0211,data\processed\spectrograms\synth_spec_0211.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0212,data\processed\spectrograms\synth_spec_0212.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0213,data\processed\spectrograms\synth_spec_0213.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0214,data\processed\spectrograms\synth_spec_0214.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0215,data\processed\spectrograms\synth_spec_0215.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0216,data\processed\spectrograms\synth_spec_0216.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0217,data\processed\spectrograms\synth_spec_0217.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0218,data\processed\spectrograms\synth_spec_0218.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0219,data\processed\spectrograms\synth_spec_0219.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0220,data\processed\spectrograms\synth_spec_0220.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0221,data\processed\spectrograms\synth_spec_0221.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0222,data\processed\spectrograms\synth_spec_0222.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0223,data\processed\spectrograms\synth_spec_0223.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0224,data\processed\spectrograms\synth_spec_0224.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0225,data\processed\spectrograms\synth_spec_0225.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0226,data\processed\spectrograms\synth_spec_0226.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0227,data\processed\spectrograms\synth_spec_0227.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0228,data\processed\spectrograms\synth_spec_0228.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0229,data\processed\spectrograms\synth_spec_0229.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0230,data\processed\spectrograms\synth_spec_0230.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0231,data\processed\spectrograms\synth_spec_0231.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0232,data\processed\spectrograms\synth_spec_0232.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0233,data\processed\spectrograms\synth_spec_0233.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0234,data\processed\spectrograms\synth_spec_0234.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0235,data\processed\spectrograms\synth_spec_0235.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0236,data\processed\spectrograms\synth_spec_0236.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0237,data\processed\spectrograms\synth_spec_0237.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0238,data\processed\spectrograms\synth_spec_0238.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0239,data\processed\spectrograms\synth_spec_0239.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0240,data\processed\spectrograms\synth_spec_0240.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0241,data\processed\spectrograms\synth_spec_0241.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0242,data\processed\spectrograms\synth_spec_0242.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0243,data\processed\spectrograms\synth_spec_0243.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0244,data\processed\spectrograms\synth_spec_0244.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0245,data\processed\spectrograms\synth_spec_0245.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0246,data\processed\spectrograms\synth_spec_0246.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0247,data\processed\spectrograms\synth_spec_0247.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0248,data\processed\spectrograms\synth_spec_0248.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0249,data\processed\spectrograms\synth_spec_0249.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0250,data\processed\spectrograms\synth_spec_0250.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0251,data\processed\spectrograms\synth_spec_0251.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0252,data\processed\spectrograms\synth_spec_0252.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0253,data\processed\spectrograms\synth_spec_0253.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0254,data\processed\spectrograms\synth_spec_0254.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0255,data\processed\spectrograms\synth_spec_0255.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0256,data\processed\spectrograms\synth_spec_0256.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0257,data\processed\spectrograms\synth_spec_0257.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0258,data\processed\spectrograms\synth_spec_0258.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0259,data\processed\spectrograms\synth_spec_0259.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0260,data\processed\spectrograms\synth_spec_0260.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0261,data\processed\spectrograms\synth_spec_0261.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0262,data\processed\spectrograms\synth_spec_0262.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0263,data\processed\spectrograms\synth_spec_0263.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0264,data\processed\spectrograms\synth_spec_0264.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0265,data\processed\spectrograms\synth_spec_0265.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0266,data\processed\spectrograms\synth_spec_0266.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0267,data\processed\spectrograms\synth_spec_0267.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0268,data\processed\spectrograms\synth_spec_0268.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0269,data\processed\spectrograms\synth_spec_0269.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0270,data\processed\spectrograms\synth_spec_0270.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0271,data\processed\spectrograms\synth_spec_0271.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0272,data\processed\spectrograms\synth_spec_0272.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0273,data\processed\spectrograms\synth_spec_0273.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0274,data\processed\spectrograms\synth_spec_0274.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0275,data\processed\spectrograms\synth_spec_0275.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0276,data\processed\spectrograms\synth_spec_0276.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0277,data\processed\spectrograms\synth_spec_0277.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0278,data\processed\spectrograms\synth_spec_0278.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0279,data\processed\spectrograms\synth_spec_0279.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0280,data\processed\spectrograms\synth_spec_0280.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0281,data\processed\spectrograms\synth_spec_0281.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0282,data\processed\spectrograms\synth_spec_0282.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0283,data\processed\spectrograms\synth_spec_0283.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0284,data\processed\spectrograms\synth_spec_0284.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0285,data\processed\spectrograms\synth_spec_0285.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0286,data\processed\spectrograms\synth_spec_0286.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0287,data\processed\spectrograms\synth_spec_0287.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0288,data\processed\spectrograms\synth_spec_0288.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0289,data\processed\spectrograms\synth_spec_0289.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0290,data\processed\spectrograms\synth_spec_0290.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0291,data\processed\spectrograms\synth_spec_0291.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0292,data\processed\spectrograms\synth_spec_0292.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0293,data\processed\spectrograms\synth_spec_0293.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0294,data\processed\spectrograms\synth_spec_0294.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0295,data\processed\spectrograms\synth_spec_0295.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0296,data\processed\spectrograms\synth_spec_0296.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0297,data\processed\spectrograms\synth_spec_0297.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0298,data\processed\spectrograms\synth_spec_0298.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0299,data\processed\spectrograms\synth_spec_0299.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0300,data\processed\spectrograms\synth_spec_0300.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0301,data\processed\spectrograms\synth_spec_0301.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0302,data\processed\spectrograms\synth_spec_0302.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0303,data\processed\spectrograms\synth_spec_0303.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0304,data\processed\spectrograms\synth_spec_0304.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0305,data\processed\spectrograms\synth_spec_0305.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0306,data\processed\spectrograms\synth_spec_0306.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0307,data\processed\spectrograms\synth_spec_0307.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0308,data\processed\spectrograms\synth_spec_0308.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0309,data\processed\spectrograms\synth_spec_0309.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0310,data\processed\spectrograms\synth_spec_0310.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0311,data\processed\spectrograms\synth_spec_0311.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0312,data\processed\spectrograms\synth_spec_0312.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0313,data\processed\spectrograms\synth_spec_0313.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0314,data\processed\spectrograms\synth_spec_0314.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0315,data\processed\spectrograms\synth_spec_0315.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0316,data\processed\spectrograms\synth_spec_0316.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0317,data\processed\spectrograms\synth_spec_0317.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0318,data\processed\spectrograms\synth_spec_0318.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0319,data\processed\spectrograms\synth_spec_0319.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0320,data\processed\spectrograms\synth_spec_0320.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0321,data\processed\spectrograms\synth_spec_0321.npy,binaural,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0322,data\processed\spectrograms\synth_spec_0322.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0323,data\processed\spectrograms\synth_spec_0323.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0324,data\processed\spectrograms\synth_spec_0324.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0325,data\processed\spectrograms\synth_spec_0325.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0326,data\processed\spectrograms\synth_spec_0326.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0327,data\processed\spectrograms\synth_spec_0327.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0328,data\processed\spectrograms\synth_spec_0328.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0329,data\processed\spectrograms\synth_spec_0329.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0330,data\processed\spectrograms\synth_spec_0330.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0331,data\processed\spectrograms\synth_spec_0331.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
