user_id,age_band,primary_intent,baseline_mood,has_sensitivity_flag,total_sessions,completion_rate,mean_efficacy_rating,std_efficacy_rating,mean_delta_mood,positive_session_rate,negative_session_rate,most_common_intent,engagement_tier
b626e1b6-51a4-4a49-982b-e5e904d009e5,25-34,anxiety_relief,60.2,False,15,0.6666666666666666,2.8666666666666667,2.6421491973301547,-7.006666666666666,0.06666666666666667,0.6666666666666666,anxiety_relief,engaged
22aa4f05-4c2f-4006-aa3d-274e4606973b,55+,sleep_induction,47.6,False,19,0.631578947368421,2.3684210526315788,1.5709348354753425,-10.06842105263158,0.0,0.8421052631578947,sleep_induction,engaged
3ece2471-6983-408e-a3d3-d78e1ab4a07d,45-54,deep_focus,45.4,False,18,0.7222222222222222,3.1666666666666665,1.8864844365675972,-6.033333333333332,0.05555555555555555,0.6111111111111112,deep_focus,engaged
5290f7d1-7b9a-401b-999c-5bea3b65cfa1,25-34,anxiety_relief,57.4,False,18,0.8888888888888888,4.277777777777778,2.0524176720769085,-1.0499999999999996,0.05555555555555555,0.2777777777777778,anxiety_relief,engaged
e5ed9b85-9e04-4df9-a348-ac920720ed22,55+,mood_uplift,31.5,False,17,0.8235294117647058,4.588235294117647,2.501470155963583,-0.20588235294117646,0.23529411764705882,0.29411764705882354,mood_uplift,engaged
0c45f06b-5257-49fb-a72a-65c9b316fe7d,25-34,mood_uplift,38.1,True,17,0.8823529411764706,3.588235294117647,2.0934070175616757,-5.094117647058824,0.11764705882352941,0.5294117647058824,mood_uplift,engaged
67933a4f-8731-406f-a24d-3995198e6701,25-34,sleep_induction,58.8,False,14,0.5,1.8571428571428572,0.7703288865196433,-12.421428571428573,0.0,0.9285714285714286,sleep_induction,engaged
02d0a65e-86b5-4ecd-8eab-92cc4b20db16,25-34,mood_uplift,28.6,False,14,0.8571428571428571,4.071428571428571,2.5559669467673154,-0.13571428571428612,0.14285714285714285,0.2857142857142857,mood_uplift,engaged
31d1d8b5-78b1-4f50-ae1c-fae48627e3de,55+,mood_uplift,28.1,False,16,0.875,4.6875,2.1515498289992414,-1.93125,0.25,0.3125,mood_uplift,engaged
fcd3fc11-d98b-4eb2-ac3a-07ad7ba6162a,18-24,mood_uplift,14.8,False,14,0.5714285714285714,3.2857142857142856,2.4314785444432596,-4.685714285714286,0.14285714285714285,0.6428571428571429,mood_uplift,engaged
5a74a6db-f946-432a-afa5-4a5f361e2559,25-34,sleep_induction,14.1,False,8,0.875,2.125,1.3562026818605375,-8.1625,0.0,0.875,sleep_induction,engaged
bd922bac-cc18-4a11-b1e4-97efa05fe5c6,35-44,deep_focus,42.1,False,16,0.5625,3.875,3.0523215208537033,-4.5062500000000005,0.25,0.5625,deep_focus,engaged
16526c34-ab71-47df-a2cb-76146dc83040,55+,anxiety_relief,34.6,False,18,0.5,2.888888888888889,1.6764419215528672,-9.972222222222223,0.0,0.7222222222222222,anxiety_relief,engaged
ca504a37-9871-4c04-adeb-5669ecf7c3da,45-54,mood_uplift,18.9,True,18,0.5555555555555556,4.111111111111111,1.9670488163112865,-2.0166666666666675,0.05555555555555555,0.3333333333333333,mood_uplift,engaged
e134638d-205c-48c3-a0c1-b177f0a0e558,18-24,sleep_induction,68.0,False,16,0.5625,3.25,2.016597794967223,-9.45,0.0625,0.75,sleep_induction,engaged
c467605f-35c1-4a87-8ecc-d4002e4ce62d,18-24,sleep_induction,42.4,False,11,0.5454545454545454,2.5454545454545454,1.0357254813546264,-11.954545454545455,0.0,0.9090909090909091,sleep_induction,engaged
20257680-31fa-4115-8b5e-c8d1c4760299,18-24,sleep_induction,24.2,False,22,0.6818181818181818,2.6818181818181817,1.6150000335062251,-10.004545454545454,0.0,0.8636363636363636,sleep_induction,loyal
0e89eb76-d479-4368-aff1-0d7a458c5f5e,25-34,mood_uplift,10.0,False,12,0.8333333333333334,4.0,2.486326242032244,-0.7333333333333334,0.16666666666666666,0.4166666666666667,mood_uplift,engaged
42925884-f292-4d3f-bb6b-a9c9a6649d03,25-34,sleep_induction,30.1,True,20,0.55,2.25,1.3327849749579577,-11.940000000000001,0.0,0.9,sleep_induction,loyal
e42ffecf-1804-427c-ba66-9e393fe45eb5,35-44,deep_focus,61.2,False,18,0.7222222222222222,4.277777777777778,2.7182510717166815,-2.277777777777777,0.2222222222222222,0.5,deep_focus,engaged
65bc84ef-473d-484e-827b-05f62cf2bfc3,25-34,sleep_induction,50.4,False,17,0.6470588235294118,2.4705882352941178,1.280510008689093,-12.888235294117647,0.0,0.9411764705882353,sleep_induction,engaged
c8505344-516e-4d16-a39a-da55d795452f,55+,anxiety_relief,10.1,False,19,0.7368421052631579,3.6842105263157894,1.7337381443621682,-2.6105263157894734,0.05263157894736842,0.5263157894736842,anxiety_relief,engaged
738ebebc-8c0c-4f53-8c27-798f318d5493,25-34,grief_processing,35.2,False,25,0.8,3.24,1.451436070471816,-2.1280000000000006,0.0,0.24,grief_processing,loyal
90371ce2-2296-4400-9859-1ae08cda2b74,18-24,anxiety_relief,11.6,False,20,0.55,3.4,2.137386500526187,-3.3599999999999994,0.05,0.6,anxiety_relief,loyal
becf7319-9c20-4b34-a543-688792aa1b3c,35-44,grief_processing,23.3,True,22,0.8181818181818182,4.318181818181818,1.7011582507043235,-3.1954545454545453,0.045454545454545456,0.2727272727272727,grief_processing,loyal
478c058f-371a-4aa9-966b-5291a7ce3644,18-24,sleep_induction,55.6,True,16,0.5625,2.5,0.9660917830792959,-10.912500000000001,0.0,0.875,sleep_induction,engaged
aecd5705-59ae-42d0-9b7b-fdffc6629f2f,35-44,anxiety_relief,27.6,False,15,0.4666666666666667,3.2,1.5675276256394521,-8.173333333333334,0.0,0.6,anxiety_relief,engaged
50693876-1a56-4835-afd2-02615214121f,45-54,deep_focus,36.4,False,20,0.85,3.75,2.1490511982341367,-2.315,0.2,0.45,deep_focus,loyal
89d82558-f27a-4af9-82ec-9493adba4e9b,25-34,deep_focus,15.0,False,16,0.625,4.6875,2.330057223903882,-1.5937500000000004,0.3125,0.375,deep_focus,engaged
9f5d0279-8cf0-4ac4-bcc3-df833c0eee97,55+,deep_focus,40.1,True,24,0.5833333333333334,4.125,2.1531069562883753,-4.958333333333333,0.125,0.5,deep_focus,loyal
2f7ed038-6fe1-449c-b016-1507b3a027fe,35-44,anxiety_relief,14.3,True,12,0.5833333333333334,3.4166666666666665,2.391588796113782,-4.433333333333333,0.16666666666666666,0.5833333333333334,anxiety_relief,engaged
1e5896b2-bf3a-4f5f-a44c-1aa3049e7c26,35-44,deep_focus,23.3,False,18,0.6111111111111112,4.277777777777778,1.6735153404648675,-2.3611111111111107,0.1111111111111111,0.2777777777777778,deep_focus,engaged
e53534d1-20db-46f8-bd88-8755143715bd,25-34,mood_uplift,18.8,False,14,0.9285714285714286,5.714285714285714,2.4629117048595277,-0.14285714285714274,0.2857142857142857,0.2857142857142857,mood_uplift,engaged
0fefed1c-ec85-46e8-8528-e59a66ff16f7,18-24,mood_uplift,33.0,False,17,0.5882352941176471,3.6470588235294117,2.119586530157127,-6.0588235294117645,0.17647058823529413,0.6470588235294118,mood_uplift,engaged
c63887f2-4a8a-4584-a54b-d524417bda1f,18-24,sleep_induction,50.1,True,11,0.6363636363636364,2.0,1.0954451150103321,-12.381818181818181,0.0,0.9090909090909091,sleep_induction,engaged
34db4cd3-1aec-4857-b29e-3d6a0ad5deb6,45-54,mood_uplift,2.2,False,23,0.7391304347826086,3.9130434782608696,2.043015673820997,-1.047826086956522,0.08695652173913043,0.391304347826087,mood_uplift,loyal
d72522c6-10dd-4b20-81a6-61719c186e59,18-24,mood_uplift,43.1,False,21,0.8095238095238095,4.190476190476191,2.315578709935113,-2.6380952380952367,0.14285714285714285,0.42857142857142855,mood_uplift,loyal
6a183bda-a0bd-45c6-865c-0daeefead5b4,35-44,mood_uplift,57.3,True,18,0.8333333333333334,4.111111111111111,2.348688968186517,-3.5500000000000007,0.2222222222222222,0.4444444444444444,mood_uplift,engaged
45bc1620-f2a8-4447-b656-2095a4557dc8,18-24,mood_uplift,19.7,False,21,0.7142857142857143,4.0,1.8973665961010275,-3.371428571428572,0.09523809523809523,0.42857142857142855,mood_uplift,loyal
dae38aa3-8422-4cec-8327-dc4cf63ccce0,45-54,anxiety_relief,27.8,False,22,0.6363636363636364,3.772727272727273,2.0220644373373933,-5.654545454545455,0.09090909090909091,0.45454545454545453,anxiety_relief,loyal
a3b14ba0-d2f3-484e-97b4-3fbf3b6065ab,25-34,sleep_induction,57.2,False,15,0.6666666666666666,1.8,1.2071217242444348,-12.9,0.0,0.9333333333333333,sleep_induction,engaged
1bce9436-29ea-4169-849e-00e9d350cc8a,35-44,anxiety_relief,48.4,False,18,0.6666666666666666,3.2222222222222223,2.0738017250381584,-7.627777777777778,0.05555555555555555,0.6111111111111112,anxiety_relief,engaged
a8efac88-68cb-467b-b8a5-a7d5864c9ea9,25-34,mood_uplift,58.9,False,12,0.75,3.25,1.712255291076124,-5.125000000000002,0.0,0.5,mood_uplift,engaged
fa05b821-e8cf-44c2-9925-2a3bd0c8a936,18-24,mood_uplift,8.4,True,11,0.45454545454545453,3.909090909090909,2.467976720090587,-1.1181818181818175,0.18181818181818182,0.5454545454545454,mood_uplift,engaged
702c66b5-9a01-4f1f-a792-94df08720bf4,18-24,anxiety_relief,23.5,False,11,0.9090909090909091,3.5454545454545454,2.018099916438052,-1.8818181818181827,0.18181818181818182,0.5454545454545454,anxiety_relief,engaged
65b0859d-84e8-48e5-94a4-550ad2f5a38d,45-54,sleep_induction,39.0,True,16,0.6875,2.125,1.2041594578792294,-12.65625,0.0,0.9375,sleep_induction,engaged
31bdb6ac-f1fc-4eb7-a733-e43794de67bc,18-24,anxiety_relief,15.1,False,15,0.6,2.8666666666666667,1.6417180315870614,-7.7,0.06666666666666667,0.6,anxiety_relief,engaged
f2fad76c-ab78-44fe-a7a3-9f0b0d4b9b56,35-44,sleep_induction,49.0,False,11,0.5454545454545454,2.090909090909091,1.1361818036340359,-12.454545454545455,0.0,1.0,sleep_induction,engaged
c8ba0222-d5b3-43f4-a999-389d627d34ef,45-54,anxiety_relief,26.0,False,24,0.5416666666666666,2.5416666666666665,1.8172881532338392,-8.4625,0.041666666666666664,0.75,anxiety_relief,loyal
2bd5d583-ec14-48f9-a255-03204b4d9495,25-34,anxiety_relief,13.6,False,11,0.6363636363636364,3.090909090909091,2.256304299271065,-4.581818181818181,0.09090909090909091,0.6363636363636364,anxiety_relief,engaged
99603db0-0f59-468e-b88d-ed8331bcce8b,45-54,sleep_induction,40.2,False,20,0.45,2.0,0.7254762501100116,-12.205,0.0,1.0,sleep_induction,loyal
f865f7fa-c669-4e58-b767-4419572f1675,18-24,sleep_induction,27.7,True,15,0.5333333333333333,2.4,1.5491933384829668,-11.306666666666667,0.0,0.8,sleep_induction,engaged
eeb7c34f-6e63-44ca-b34b-0d8274576fc8,18-24,sleep_induction,17.2,False,17,0.5882352941176471,2.235294117647059,1.3476559169863187,-11.641176470588235,0.0,0.9411764705882353,sleep_induction,engaged
a35f2f03-daae-41e2-b6a0-babcfecd2df5,35-44,anxiety_relief,32.7,True,16,0.625,2.875,2.1252450839060106,-9.41875,0.0625,0.75,anxiety_relief,engaged
6439aba2-c654-405d-aec7-fda8c6f78575,25-34,deep_focus,11.8,False,14,0.5714285714285714,3.0714285714285716,1.8999710813299528,-4.971428571428572,0.07142857142857142,0.5714285714285714,deep_focus,engaged
03a36fd7-00e9-47af-81ed-68d98a9703f5,35-44,mood_uplift,19.0,False,13,0.8461538461538461,5.538461538461538,2.817072493901681,0.20000000000000012,0.15384615384615385,0.3076923076923077,mood_uplift,engaged
a9c49bcd-6d7f-4037-bf14-49a003207046,25-34,anxiety_relief,34.6,False,20,0.6,3.05,1.4680814547887788,-7.915000000000001,0.0,0.65,anxiety_relief,loyal
8689c0f8-840a-433a-b1b9-57a244390d77,35-44,anxiety_relief,13.2,False,17,0.7058823529411765,3.0,1.541103500742244,-5.029411764705882,0.0,0.7058823529411765,anxiety_relief,engaged
ef08396d-84d7-4fb9-88be-9470618cd05a,18-24,mood_uplift,35.2,True,17,0.7058823529411765,3.7058823529411766,2.3917751222249377,-5.029411764705881,0.11764705882352941,0.5294117647058824,mood_uplift,engaged
950a0e62-5aa4-42e5-92c3-b78d6ca0f870,35-44,deep_focus,38.5,False,17,0.7058823529411765,3.2941176470588234,2.5190451038625965,-8.335294117647058,0.058823529411764705,0.5882352941176471,deep_focus,engaged
5a20f527-f2fc-408e-92a1-48b9667aa73b,25-34,sleep_induction,12.9,False,8,0.5,2.125,1.5526475085202969,-7.9,0.0,0.875,sleep_induction,engaged
8576f6bf-487b-4870-8e80-b7c1e8a35879,25-34,anxiety_relief,31.0,False,13,0.6923076923076923,3.4615384615384617,2.1838568563966754,-5.538461538461539,0.23076923076923078,0.6153846153846154,anxiety_relief,engaged
0a117b54-192f-4986-8b3c-63f396591952,18-24,sleep_induction,33.0,False,20,0.6,2.4,1.2732056517228265,-10.97,0.0,0.9,sleep_induction,loyal
512edd98-a88e-4bc1-ad27-2cc343c83230,18-24,sleep_induction,22.5,False,26,0.5769230769230769,2.769230769230769,1.7042932214309205,-11.042307692307693,0.038461538461538464,0.9615384615384616,sleep_induction,loyal
3da3ae3a-447e-43a4-b7b4-d32d86aba887,25-34,mood_uplift,51.9,True,12,0.9166666666666666,4.333333333333333,2.424621182533032,-2.8249999999999993,0.25,0.4166666666666667,mood_uplift,engaged
b0b36e78-a6df-4a29-9dbb-dcd4fa3b33fd,25-34,mood_uplift,35.1,False,20,0.8,3.4,2.500526260399472,-5.47,0.15,0.55,mood_uplift,loyal
35ee8e71-4025-4ed7-85a3-ba913babb461,35-44,mood_uplift,27.8,False,16,0.5625,4.0625,1.691892431568863,-3.368749999999999,0.0625,0.25,mood_uplift,engaged
dc8fa699-4478-40ae-a752-0bb0916da7b6,18-24,anxiety_relief,23.6,False,24,0.7083333333333334,3.9166666666666665,1.665941871387048,-4.45,0.041666666666666664,0.4166666666666667,anxiety_relief,loyal
7731369d-78a5-40dd-805b-efdc13946502,35-44,sleep_induction,39.9,False,10,0.8,2.9,1.2866839377079191,-10.620000000000001,0.0,0.9,sleep_induction,engaged
97ba4dc2-d722-4b20-bd05-3af6716ffcd4,25-34,mood_uplift,28.6,False,12,0.8333333333333334,3.4166666666666665,1.8319554050414564,-5.041666666666667,0.08333333333333333,0.5833333333333334,mood_uplift,engaged
53618523-91d8-43be-bb42-58101efa1884,18-24,deep_focus,19.8,False,16,0.6875,3.125,2.217355782608345,-5.012499999999999,0.125,0.6875,deep_focus,engaged
28ac1e9b-a3c1-4ceb-8cae-ca772b8e31f1,25-34,sleep_induction,21.5,False,15,0.5333333333333333,2.0,1.1338934190276817,-12.373333333333335,0.0,0.9333333333333333,sleep_induction,engaged
6ca10e9b-eb82-40d4-b477-ea8cba0e3f4a,35-44,mood_uplift,39.4,False,11,0.5454545454545454,4.2727272727272725,2.3702704103502237,-1.0636363636363626,0.2727272727272727,0.2727272727272727,mood_uplift,engaged
72f5bf21-d5e9-47ec-a6d9-68e25d836742,35-44,anxiety_relief,36.4,False,16,0.6875,3.3125,2.4143667216615343,-5.53125,0.125,0.625,anxiety_relief,engaged
f1872a08-4277-42fc-966e-619fcd4e1c4c,25-34,deep_focus,5.0,False,10,0.7,3.3,1.766981104093143,-1.5699999999999998,0.0,0.6,deep_focus,engaged
26f621a7-d509-478b-a9de-0047b770ff9b,35-44,sleep_induction,16.7,False,8,0.375,1.5,0.7559289460184544,-11.375,0.0,1.0,sleep_induction,engaged
f1b890c2-f85e-44b3-81b0-237d2a3eda6a,35-44,anxiety_relief,73.6,False,19,0.5789473684210527,3.526315789473684,1.9255135260966845,-5.057894736842104,0.05263157894736842,0.5263157894736842,anxiety_relief,engaged
f1849997-55e9-428a-9f6f-4730797779bf,45-54,deep_focus,30.1,False,20,0.75,3.85,2.1588252165910684,-1.7400000000000002,0.2,0.4,deep_focus,loyal
26cdde4a-62e2-43c9-8963-0e8bd709564f,25-34,anxiety_relief,25.4,False,13,0.6923076923076923,4.230769230769231,2.087815690853567,-5.523076923076924,0.15384615384615385,0.5384615384615384,anxiety_relief,engaged
5ee18a49-282a-45cc-9139-c67ce8244e07,35-44,grief_processing,10.0,False,12,0.75,3.9166666666666665,1.729862492345632,0.5666666666666663,0.08333333333333333,0.3333333333333333,grief_processing,engaged
1cf5821e-55d4-488b-8556-0d7bc8ac1299,25-34,deep_focus,52.4,False,10,0.9,3.4,1.7763883459298968,-5.289999999999999,0.1,0.4,deep_focus,engaged
bfec80cb-3623-4687-865e-324aa362f5f2,35-44,deep_focus,6.3,False,15,0.8,3.3333333333333335,2.350278605572013,-1.0333333333333339,0.2,0.4666666666666667,deep_focus,engaged
f4cbcd69-cf48-4d8e-a2dd-01d1f7b68922,35-44,deep_focus,11.1,False,15,0.9333333333333333,4.2,2.2103651928390216,-0.5333333333333338,0.13333333333333333,0.26666666666666666,deep_focus,engaged
cfc02071-bc79-4654-8d16-8d57aaa38209,18-24,anxiety_relief,17.6,False,19,0.631578947368421,2.8421052631578947,1.9511580007420335,-7.821052631578947,0.05263157894736842,0.6842105263157895,anxiety_relief,engaged
fce90c08-6d8c-4794-9cd7-524ac2d3c5d9,25-34,grief_processing,44.0,True,15,0.6,3.1333333333333333,2.1668498091095505,-5.633333333333335,0.06666666666666667,0.4,grief_processing,engaged
745737bb-d02c-47ee-a02d-3292e479e3e4,45-54,mood_uplift,5.7,True,14,0.7857142857142857,3.4285714285714284,1.6035674514745464,-0.5714285714285713,0.14285714285714285,0.42857142857142855,mood_uplift,engaged
b5cd2659-df01-4562-88e8-a97907928bd5,25-34,mood_uplift,48.9,False,11,0.7272727272727273,4.2727272727272725,1.618079669911781,-4.8545454545454545,0.0,0.36363636363636365,mood_uplift,engaged
289cdcf6-dd54-40b4-9546-f711da44327b,35-44,deep_focus,41.7,False,8,0.75,4.375,2.065879266282796,-3.2250000000000005,0.125,0.375,deep_focus,engaged
ec0b938e-1266-48f5-ab7a-ae413f03deb9,25-34,deep_focus,22.5,False,18,0.5555555555555556,3.7777777777777777,2.7558612522821364,-4.488888888888888,0.2222222222222222,0.6111111111111112,deep_focus,engaged
b6024f92-7253-4bef-9ae1-920c3cf25d09,35-44,grief_processing,64.0,False,26,0.7307692307692307,3.230769230769231,2.12240792135145,-5.703846153846154,0.038461538461538464,0.5,grief_processing,loyal
68e01156-fd95-417d-90b9-c332b17361b0,35-44,anxiety_relief,11.0,False,20,0.9,3.7,1.9221698265515623,-3.05,0.1,0.65,anxiety_relief,loyal
e915d54d-fc1c-4435-8318-9c5b262ff8b3,25-34,mood_uplift,18.0,False,17,0.8823529411764706,3.6470588235294117,2.473387769603369,-1.2352941176470593,0.17647058823529413,0.35294117647058826,mood_uplift,engaged
1110dbfc-5103-4794-ac1c-f7c366003806,25-34,anxiety_relief,68.9,False,16,0.5625,3.125,1.3601470508735445,-6.84375,0.0,0.5625,anxiety_relief,engaged
752fddae-4de5-43b8-a553-befd1ec953f1,25-34,sleep_induction,30.3,True,18,0.5,2.7222222222222223,1.0740552924509195,-8.966666666666667,0.0,0.7777777777777778,sleep_induction,engaged
aa1952cf-2681-4e2b-8fdc-4e7310a5fefc,35-44,deep_focus,2.2,False,10,0.6,3.0,1.8257418583505538,-2.69,0.0,0.7,deep_focus,engaged
fba139fc-17d8-49e5-bd01-931e5ff4a8c1,25-34,anxiety_relief,36.9,False,19,0.631578947368421,3.526315789473684,1.8669172764102495,-6.636842105263158,0.10526315789473684,0.631578947368421,anxiety_relief,engaged
ded25a20-3918-4e86-9dc5-8909f9f74e1e,55+,mood_uplift,18.4,False,15,0.8,4.266666666666667,2.1865389045137937,1.7799999999999998,0.3333333333333333,0.26666666666666666,mood_uplift,engaged
0d2999e4-ea3b-4c32-9241-3da23e7523b1,45-54,anxiety_relief,35.6,False,17,0.7647058823529411,3.4705882352941178,2.0346267181851667,-5.070588235294117,0.11764705882352941,0.5294117647058824,anxiety_relief,engaged
e4c78bba-72ea-4957-8711-cc09f041dee4,25-34,deep_focus,40.4,False,19,0.7894736842105263,3.736842105263158,1.8209309360006523,-3.6052631578947367,0.05263157894736842,0.42105263157894735,deep_focus,engaged
f18501ce-7296-4649-9706-5b002354892b,18-24,anxiety_relief,42.3,True,19,0.5263157894736842,2.6315789473684212,1.3420765964144055,-8.647368421052633,0.0,0.7368421052631579,anxiety_relief,engaged
d71b1b7e-9132-4a4c-a82f-93119aa64a18,25-34,anxiety_relief,39.0,False,15,0.6,2.7333333333333334,1.4864467059144133,-5.840000000000001,0.0,0.6,anxiety_relief,engaged
755cf1df-816d-41b2-b777-4b6bb7a787c6,25-34,sleep_induction,33.0,False,19,0.5789473684210527,3.0526315789473686,1.7150861400630166,-11.636842105263158,0.05263157894736842,0.9473684210526315,sleep_induction,engaged
2f9d0223-be8d-43c7-9ace-50f385694ec1,35-44,deep_focus,40.1,False,23,0.6521739130434783,2.869565217391304,1.632186147641671,-8.943478260869567,0.0,0.6956521739130435,deep_focus,loyal
78ef49d5-2d98-4d3e-86b6-001ba6ca5413,45-54,mood_uplift,43.4,False,16,0.8125,4.875,2.093641166325627,0.28125000000000067,0.3125,0.25,mood_uplift,engaged
d19ffc44-4f6b-4e9e-bf18-816af7e9cd50,25-34,deep_focus,12.2,False,17,0.8823529411764706,3.4705882352941178,2.153997651426979,-1.6176470588235292,0.058823529411764705,0.5294117647058824,deep_focus,engaged
35170e39-83ae-4990-bc82-de14cdaa2de2,25-34,sleep_induction,56.6,False,11,0.6363636363636364,2.8181818181818183,1.6011359603844901,-9.990909090909092,0.0,0.8181818181818182,sleep_induction,engaged
96348a28-b211-41dc-ba51-ed1ec329e064,45-54,mood_uplift,24.6,False,15,0.8,4.533333333333333,2.416215064536938,-0.9599999999999997,0.26666666666666666,0.3333333333333333,mood_uplift,engaged
f05813b7-47f0-4280-846a-a3d267a7e508,55+,anxiety_relief,31.1,False,12,0.75,3.5,1.834021909257456,-2.958333333333332,0.16666666666666666,0.4166666666666667,anxiety_relief,engaged
c075422d-a5b1-4d9d-a288-2604afaa59cc,25-34,anxiety_relief,23.9,False,21,0.6666666666666666,3.142857142857143,1.4928400545843576,-5.957142857142857,0.0,0.5238095238095238,anxiety_relief,loyal
91339c48-b4e4-4a32-b4c0-a2f0e60fc3ba,25-34,anxiety_relief,21.4,False,10,0.5,3.4,1.577621275493231,-5.74,0.0,0.5,anxiety_relief,engaged
703a2a9e-d417-46bc-9ecb-db46c1b8c0bd,35-44,sleep_induction,46.5,False,13,0.5384615384615384,2.769230769230769,1.1657505560686465,-14.246153846153845,0.0,1.0,sleep_induction,engaged
ba19b140-a88b-4cb3-8a05-926b9381d2f2,25-34,mood_uplift,14.0,False,12,0.75,3.6666666666666665,1.9694638556693236,-1.0250000000000001,0.25,0.3333333333333333,mood_uplift,engaged
7a956431-81b7-4f60-b75b-c92296e29ca2,55+,deep_focus,43.7,True,24,0.8333333333333334,3.7916666666666665,1.910592138275613,-2.920833333333334,0.16666666666666666,0.2916666666666667,deep_focus,loyal
22d0c0da-23cc-446f-aebf-5eef5608f222,25-34,sleep_induction,13.4,True,11,0.5454545454545454,2.909090909090909,1.7580981459830651,-7.063636363636363,0.09090909090909091,0.9090909090909091,sleep_induction,engaged
6a0fdedb-ae48-4b94-a572-86fe8303c215,25-34,anxiety_relief,19.5,True,24,0.8333333333333334,4.0,2.3219182474467286,-1.5750000000000002,0.20833333333333334,0.4166666666666667,anxiety_relief,loyal
b285912e-bcf5-4529-bc71-078c6c6d3b64,18-24,sleep_induction,16.0,False,9,0.5555555555555556,2.111111111111111,0.927960727138337,-8.511111111111113,0.0,0.8888888888888888,sleep_induction,engaged
89b04f33-6a11-4a8d-a4da-6a6fcf304d8b,25-34,sleep_induction,40.9,False,14,0.6428571428571429,2.2142857142857144,1.3114039117603011,-12.950000000000001,0.0,0.9285714285714286,sleep_induction,engaged
ba341099-8b5d-4c90-a8d6-7a4760ef2113,25-34,mood_uplift,54.1,True,20,0.55,3.45,2.0124611797498106,-5.720000000000001,0.1,0.5,mood_uplift,loyal
705185f5-0541-4b36-be72-87211f05c6de,18-24,mood_uplift,58.1,False,11,0.7272727272727273,4.454545454545454,2.2962419891481978,-0.8818181818181821,0.2727272727272727,0.36363636363636365,mood_uplift,engaged
8bc30954-bd75-4857-a81a-0d99d45de869,18-24,anxiety_relief,18.3,False,7,0.5714285714285714,2.4285714285714284,1.7182493859684491,-5.742857142857143,0.14285714285714285,0.8571428571428571,anxiety_relief,engaged
8f190582-032f-4684-aaea-81ff997785be,45-54,sleep_induction,44.0,False,13,0.38461538461538464,2.5384615384615383,1.2659242088545832,-10.515384615384615,0.0,0.9230769230769231,sleep_induction,engaged
98efd262-ddba-4743-9e71-ae90cecfd41c,35-44,deep_focus,69.0,False,19,0.5789473684210527,4.7894736842105265,2.740213847462377,-1.5578947368421057,0.2631578947368421,0.3684210526315789,deep_focus,engaged
779955f0-fb9f-41bb-8efc-70d14eb02939,25-34,grief_processing,57.3,False,21,0.7142857142857143,3.1904761904761907,1.470341716032284,-8.376190476190477,0.0,0.5238095238095238,grief_processing,loyal
ad617492-98a6-4de8-b373-5d81bab7b4b9,35-44,deep_focus,8.3,False,13,0.6923076923076923,3.4615384615384617,2.331501112137293,-1.9384615384615387,0.07692307692307693,0.38461538461538464,deep_focus,engaged
c504d6ff-f763-4e7d-b5c5-91c0d79244e8,25-34,anxiety_relief,56.4,False,13,0.6923076923076923,3.923076923076923,2.2532028485964326,-5.684615384615383,0.15384615384615385,0.6153846153846154,anxiety_relief,engaged
