user_id,age_band,primary_intent,baseline_mood,has_sensitivity_flag,total_sessions,completion_rate,mean_efficacy_rating,std_efficacy_rating,mean_delta_mood,positive_session_rate,negative_session_rate,most_common_intent,engagement_tier
892ab1e5-019f-4725-883a-e10c8ae47187,25-34,mood_uplift,15.8,False,15,0.7333333333333333,4.0,2.0354009783964297,0.41333333333333366,0.13333333333333333,0.26666666666666666,mood_uplift,engaged
3ed1f224-2a0c-4eec-94ca-5871af1ec7e1,35-44,deep_focus,25.0,False,18,0.7222222222222222,5.111111111111111,2.654383475307765,2.022222222222222,0.5,0.3333333333333333,deep_focus,engaged
a82fd07e-807f-40d3-b1ce-0c39c0e7991d,25-34,anxiety_relief,24.2,False,16,0.75,3.1875,1.682012683265696,-8.6875,0.0,0.6875,anxiety_relief,engaged
38370edb-ee93-4a3b-a540-c74a945e7023,18-24,anxiety_relief,8.6,True,12,0.75,2.75,1.9128750375000738,-5.283333333333332,0.0,0.75,anxiety_relief,engaged
af1171ac-6628-49e8-85f7-9c98f420145b,18-24,mood_uplift,68.4,False,14,0.7142857142857143,4.285714285714286,2.7576068618270453,-2.978571428571428,0.21428571428571427,0.42857142857142855,mood_uplift,engaged
f5a160b9-c73d-4709-9a32-8feb3fb1270f,35-44,anxiety_relief,9.0,False,11,0.8181818181818182,2.8181818181818183,1.4709304414677002,-3.936363636363637,0.0,0.7272727272727273,anxiety_relief,engaged
d5b53670-8539-405b-b88f-51b81de5b65b,25-34,deep_focus,33.5,False,17,0.7058823529411765,3.2941176470588234,2.201269687088367,-5.152941176470589,0.11764705882352941,0.5882352941176471,deep_focus,engaged
0617f59f-0fb5-4880-a2f5-8c1f8fbbf6fb,35-44,sleep_induction,26.3,True,12,0.3333333333333333,1.8333333333333333,0.7177405625652734,-11.074999999999998,0.0,1.0,sleep_induction,engaged
f5280ed7-8010-4c66-bf0a-69a07f36b44e,18-24,sleep_induction,32.9,True,15,0.5333333333333333,2.1333333333333333,0.990430401872025,-12.426666666666668,0.0,1.0,sleep_induction,engaged
cf441451-249d-4fa0-b524-99461860a01e,25-34,anxiety_relief,51.4,True,13,0.6153846153846154,3.3076923076923075,1.3774744634423892,-11.076923076923077,0.0,0.7692307692307693,anxiety_relief,engaged
78aa46d4-a9bf-4331-a625-c20acc0a1f23,18-24,deep_focus,40.0,True,19,0.7894736842105263,4.526315789473684,2.480331990606445,-2.252631578947369,0.3157894736842105,0.3684210526315789,deep_focus,engaged
996ee49c-a402-4623-b4c8-17d4fa8d25d2,35-44,deep_focus,31.8,False,12,0.75,4.666666666666667,3.0550504633038935,0.4249999999999998,0.4166666666666667,0.3333333333333333,deep_focus,engaged
3ab7a1c9-b88e-410e-a222-6d17ed6b2423,25-34,anxiety_relief,53.4,False,16,0.5,3.25,1.4375905768565218,-6.531250000000001,0.0625,0.5625,anxiety_relief,engaged
de70668b-1665-45fe-9729-f9946161ca33,45-54,sleep_induction,15.2,True,9,0.5555555555555556,2.2222222222222223,1.563471919941143,-8.455555555555556,0.0,0.8888888888888888,sleep_induction,engaged
3e5b9ab9-8ae1-449f-a8c0-627a27c97bef,35-44,mood_uplift,34.6,False,26,0.8461538461538461,4.769230769230769,2.388433667618882,-1.1192307692307701,0.2692307692307692,0.34615384615384615,mood_uplift,loyal
7d769e77-33ae-4911-bfd8-765746052cf4,55+,anxiety_relief,57.7,False,12,0.5833333333333334,4.75,3.1079078025403053,-2.0333333333333328,0.3333333333333333,0.5833333333333334,anxiety_relief,engaged
b3b351fb-ef0b-4e35-af29-1710c8e5fc71,18-24,grief_processing,21.2,False,15,0.8666666666666667,3.2666666666666666,1.6676187756655838,-2.6666666666666665,0.0,0.2,grief_processing,engaged
b94dc90e-9d0b-440e-b121-94a35c1ce8b2,25-34,mood_uplift,43.7,False,17,0.7058823529411765,4.647058823529412,3.1412811174461175,-0.45294117647058885,0.23529411764705882,0.29411764705882354,mood_uplift,engaged
7a1b7620-9b9b-4593-b06c-6b385013bd45,25-34,grief_processing,24.6,False,20,0.7,4.05,2.235479461111784,-2.2000000000000006,0.1,0.25,grief_processing,loyal
ec377628-5eba-49de-8a3e-4818b744664c,35-44,sleep_induction,37.3,False,18,0.5,2.888888888888889,2.0548046676563256,-9.294444444444444,0.05555555555555555,0.7777777777777778,sleep_induction,engaged
3de39684-d097-4531-a784-a00882ad88f1,35-44,deep_focus,32.3,False,13,0.8461538461538461,3.923076923076923,1.84668795692624,-2.023076923076924,0.15384615384615385,0.3076923076923077,deep_focus,engaged
c6f0b1a5-ffe6-4435-acc5-32913a4bf04e,35-44,sleep_induction,33.9,False,22,0.45454545454545453,2.1818181818181817,1.1806521053804944,-11.163636363636364,0.0,0.9090909090909091,sleep_induction,loyal
3e30f97c-ade4-44dd-8280-a3e08955baa9,35-44,sleep_induction,15.6,False,12,0.75,2.1666666666666665,1.1934162828797101,-12.15,0.0,1.0,sleep_induction,engaged
ed089199-39df-4a66-967b-137c0434067a,25-34,anxiety_relief,1.8,False,23,0.5217391304347826,2.782608695652174,1.5062452335384542,-1.308695652173913,0.0,0.6956521739130435,anxiety_relief,loyal
7b42ce8a-8c50-4956-8100-94bc8be93a98,18-24,deep_focus,58.5,False,10,0.6,3.2,2.14993539954628,-4.319999999999999,0.1,0.5,deep_focus,engaged
d0cacc6a-7c3e-4fe9-954d-81367f097f2f,25-34,deep_focus,29.7,False,14,0.7142857142857143,3.4285714285714284,1.6035674514745464,-4.807142857142858,0.07142857142857142,0.42857142857142855,deep_focus,engaged
bd81b324-93b3-4e14-83b2-b92a8629e5c6,18-24,grief_processing,13.8,False,11,0.7272727272727273,4.363636363636363,1.2060453783110545,-4.709090909090909,0.0,0.2727272727272727,grief_processing,engaged
1e72e92f-ff0d-44e5-9df5-fdd20761b75e,18-24,anxiety_relief,35.1,False,21,0.7142857142857143,3.3333333333333335,1.4259499757471625,-5.447619047619049,0.0,0.5714285714285714,anxiety_relief,loyal
fa87f6bc-400b-441f-95c5-1743a707899c,55+,deep_focus,51.3,False,15,0.7333333333333333,3.933333333333333,2.5764501233470907,-3.24,0.26666666666666666,0.4666666666666667,deep_focus,engaged
d33e8750-cb21-404e-9f6c-077955764576,45-54,anxiety_relief,27.0,False,13,0.46153846153846156,3.0,1.6329931618554518,-8.746153846153847,0.0,0.6153846153846154,anxiety_relief,engaged
6f2527f7-d8cd-4b50-bafc-6c1295efb2d6,18-24,mood_uplift,27.8,False,16,0.75,4.625,2.729468812791236,0.7375000000000004,0.375,0.3125,mood_uplift,engaged
08ab4bc5-1bc4-4dc9-8c70-fad3e61bfe7b,35-44,anxiety_relief,16.6,False,15,0.6,3.533333333333333,2.133630931623591,-8.093333333333334,0.06666666666666667,0.6666666666666666,anxiety_relief,engaged
3b664bae-1cfc-4e4a-8e71-72912ea68939,35-44,anxiety_relief,13.9,False,19,0.631578947368421,2.9473684210526314,1.5446568914424659,-6.378947368421053,0.05263157894736842,0.6842105263157895,anxiety_relief,engaged
253059b7-6080-4aa7-b663-7da3a44c207c,18-24,sleep_induction,21.3,False,22,0.5909090909090909,2.227272727272727,1.109775532079227,-10.822727272727272,0.0,0.8636363636363636,sleep_induction,loyal
02ecb17b-bff1-4a67-84b0-2561c9134795,35-44,anxiety_relief,39.9,False,17,0.8235294117647058,2.7058823529411766,1.4901638283404002,-9.200000000000001,0.0,0.6470588235294118,anxiety_relief,engaged
3dbbba60-898b-4fda-a6fb-d30eb0950aad,25-34,anxiety_relief,13.1,False,18,0.6666666666666666,2.5555555555555554,1.3382263161373769,-8.572222222222223,0.0,0.8333333333333334,anxiety_relief,engaged
503c9cc0-028e-411d-b70b-cd593210a239,18-24,sleep_induction,16.5,False,14,0.2857142857142857,2.357142857142857,1.3926810257774174,-10.528571428571428,0.0,1.0,sleep_induction,engaged
6d13a5f2-4e86-4f16-a8f8-473bf85aa48e,18-24,anxiety_relief,9.8,False,13,0.9230769230769231,3.5384615384615383,2.0254787341673333,-2.0076923076923077,0.07692307692307693,0.6153846153846154,anxiety_relief,engaged
ba2209c2-9794-4fbf-9d25-119a89414921,18-24,anxiety_relief,35.0,True,26,0.7307692307692307,3.1538461538461537,1.5669666924936902,-8.453846153846154,0.038461538461538464,0.6538461538461539,anxiety_relief,loyal
b9164747-2b20-4c9a-9fb9-5247f23c6ee0,25-34,sleep_induction,30.1,False,19,0.5789473684210527,2.9473684210526314,1.3529262199858298,-12.657894736842104,0.0,0.8947368421052632,sleep_induction,engaged
09f6d7d7-3b29-49fa-9216-d774f813f61f,25-34,deep_focus,25.2,False,16,0.625,3.625,1.857417562100671,-5.21875,0.0,0.625,deep_focus,engaged
366dd803-e0d7-4f7b-9035-acb2a7846684,18-24,sleep_induction,24.6,True,15,0.5333333333333333,2.0,0.9258200997725515,-12.706666666666667,0.0,1.0,sleep_induction,engaged
ccad42f2-d2fe-41f2-919d-70f57cef93ed,18-24,mood_uplift,20.1,False,15,0.7333333333333333,4.466666666666667,2.294921930407801,-0.8533333333333335,0.2,0.4,mood_uplift,engaged
a025b513-aaff-47a9-8f47-3252f951cb00,55+,sleep_induction,37.3,False,21,0.6666666666666666,2.5714285714285716,1.325572652532805,-12.723809523809523,0.0,0.9047619047619048,sleep_induction,loyal
a4c7362b-667d-4171-8935-3018adad9722,35-44,deep_focus,23.1,False,16,0.6875,3.875,2.187083293643233,-3.5187500000000003,0.0625,0.4375,deep_focus,engaged
f239a791-10c8-47b4-bb35-0ec59d6840b8,45-54,deep_focus,15.8,False,17,0.5882352941176471,3.3529411764705883,2.0291986247835694,-4.188235294117646,0.058823529411764705,0.5294117647058824,deep_focus,engaged
6b717bf6-34df-4a8b-9cb7-3e805f30358d,35-44,mood_uplift,24.1,False,16,0.8125,4.625,2.3909551787239063,0.18750000000000033,0.25,0.25,mood_uplift,engaged
3a52d782-dd33-4ec4-a2cb-88d61722270a,35-44,mood_uplift,61.9,False,5,0.8,4.8,2.8635642126552705,1.0800000000000012,0.6,0.4,mood_uplift,engaged
1ceee526-6102-49f9-97a7-58458903df5f,35-44,sleep_induction,37.6,False,10,0.9,2.4,1.3498971154211057,-9.719999999999999,0.0,0.9,sleep_induction,engaged
dccd2014-4953-4447-968c-2390cf30c180,25-34,deep_focus,48.8,False,9,0.7777777777777778,3.7777777777777777,3.2702361450580972,-3.9777777777777783,0.3333333333333333,0.6666666666666666,deep_focus,engaged
17f4a7f5-4097-4bcf-98aa-c1cf7cbac8a4,45-54,sleep_induction,28.6,False,9,0.5555555555555556,3.3333333333333335,1.5,-8.011111111111111,0.1111111111111111,0.7777777777777778,sleep_induction,engaged
e6eb96b3-4de9-4686-8335-a5913833bd01,55+,deep_focus,22.9,False,16,0.6875,3.5,1.591644851508443,-6.387499999999999,0.0625,0.5,deep_focus,engaged
42056cfa-4937-4784-8454-5199f6d750e3,18-24,grief_processing,57.0,False,22,0.8181818181818182,4.454545454545454,2.463587641888161,-2.6181818181818186,0.18181818181818182,0.36363636363636365,grief_processing,loyal
9349dad0-4e1d-43f3-a537-6d23fd391f8d,35-44,mood_uplift,38.8,False,24,0.7916666666666666,4.916666666666667,1.8862584696941065,0.9041666666666668,0.25,0.25,mood_uplift,loyal
8fda4150-cd4d-4a17-8cb3-ccb70d3198ce,18-24,mood_uplift,20.3,False,16,0.6875,4.1875,2.2573952541221782,-0.4499999999999995,0.1875,0.3125,mood_uplift,engaged
58c672d1-db52-4589-98b2-902ce9eedcc0,25-34,grief_processing,33.3,False,21,0.9047619047619048,3.9523809523809526,1.8835124230062958,-1.3428571428571436,0.047619047619047616,0.23809523809523808,grief_processing,loyal
5396cd5b-19f5-4e3a-af6d-3d81a09efde4,18-24,anxiety_relief,26.4,True,10,0.7,3.1,1.728840330651992,-10.3,0.0,0.7,anxiety_relief,engaged
b878fe53-cce3-4314-b0ea-16dfb14af255,45-54,deep_focus,50.9,False,12,0.6666666666666666,2.9166666666666665,2.3532698077098573,-8.591666666666667,0.0,0.6666666666666666,deep_focus,engaged
3d98b2ae-cb11-42b2-95b0-67b1339f9c4e,55+,sleep_induction,26.1,False,15,0.6666666666666666,2.933333333333333,1.98086080374405,-12.673333333333334,0.06666666666666667,0.9333333333333333,sleep_induction,engaged
8c8f5366-ee2c-4a10-921c-cec03313532f,18-24,anxiety_relief,47.1,True,12,0.6666666666666666,3.6666666666666665,1.9227505550564006,-3.4166666666666665,0.08333333333333333,0.4166666666666667,anxiety_relief,engaged
054025f7-eb6d-4c57-b02e-56c7febdf82b,35-44,anxiety_relief,41.6,False,22,0.5454545454545454,2.590909090909091,1.4362348564112217,-9.19090909090909,0.0,0.6818181818181818,anxiety_relief,loyal
c929c0fe-a35e-41e1-8e5a-70007376547e,35-44,deep_focus,43.4,True,16,0.5625,4.0625,3.04343555870664,-1.2000000000000004,0.25,0.4375,deep_focus,engaged
0c157f9c-3aae-47d2-944b-280338149d0c,18-24,sleep_induction,29.1,False,13,0.46153846153846156,2.230769230769231,0.9268086959962983,-14.584615384615384,0.0,1.0,sleep_induction,engaged
dd19a3d4-3e0f-4eaf-a83d-83845ecfa357,18-24,sleep_induction,14.0,True,27,0.7037037037037037,2.6296296296296298,1.757361399462014,-7.859259259259259,0.037037037037037035,0.8518518518518519,sleep_induction,loyal
22ac6edc-cfc5-430d-b409-b7d43e1f294a,35-44,deep_focus,36.6,False,21,0.6666666666666666,3.761904761904762,2.142539659020619,-1.076190476190477,0.14285714285714285,0.3333333333333333,deep_focus,loyal
31cad42f-c68b-43ee-851b-62b7865d3648,55+,mood_uplift,20.9,False,13,0.9230769230769231,4.0,2.23606797749979,-1.8769230769230778,0.15384615384615385,0.23076923076923078,mood_uplift,engaged
1666a1b2-8d4c-4c21-b83b-1c22d5301aa1,18-24,anxiety_relief,71.0,False,20,0.75,3.2,1.4725559590832462,-6.250000000000003,0.1,0.5,anxiety_relief,loyal
e6360198-4137-4ec5-a626-abb9aa66dd1e,25-34,sleep_induction,44.7,False,11,0.6363636363636364,1.9090909090909092,0.8312094145936335,-13.581818181818182,0.0,1.0,sleep_induction,engaged
6c539327-8b99-4fca-b3a3-2bf6dfb30377,35-44,grief_processing,41.0,False,23,0.6956521739130435,3.869565217391304,1.3247417527437002,-4.543478260869565,0.0,0.34782608695652173,grief_processing,loyal
1d3b0b94-d6b5-4027-a1c5-11a9dce84a5b,35-44,sleep_induction,47.9,False,16,0.4375,2.5625,1.030776406404415,-14.4,0.0,1.0,sleep_induction,engaged
6cce782e-24f3-4a1b-a3ea-17180cd02c34,55+,grief_processing,5.6,False,18,0.7222222222222222,4.111111111111111,1.9670488163112863,-0.7833333333333334,0.05555555555555555,0.3333333333333333,grief_processing,engaged
af6b37a7-acb6-4735-9fb5-470e72609e08,25-34,anxiety_relief,30.1,True,21,0.5714285714285714,3.0476190476190474,1.9868616075658232,-8.733333333333334,0.047619047619047616,0.7142857142857143,anxiety_relief,loyal
1d6fc4d9-48b4-4716-89a7-f42a6c35b09f,25-34,deep_focus,18.2,False,12,0.75,3.5833333333333335,2.151461800448216,-4.8500000000000005,0.16666666666666666,0.5,deep_focus,engaged
f13df282-8b28-4a0c-952e-2ca42299c488,25-34,anxiety_relief,2.7,False,16,0.5,2.125,0.9574271077563381,-5.0249999999999995,0.0,0.9375,anxiety_relief,engaged
d4a209f1-100c-4a4b-bc15-403ce9432a69,25-34,anxiety_relief,62.4,False,18,0.8333333333333334,2.9444444444444446,1.7977836754712313,-8.044444444444444,0.05555555555555555,0.6666666666666666,anxiety_relief,engaged
8cea90ca-a180-4bac-a2e6-9c2b8f2dae4e,25-34,anxiety_relief,38.1,False,17,0.8823529411764706,3.588235294117647,2.0328189641914673,-3.200000000000001,0.0,0.4117647058823529,anxiety_relief,engaged
d4d52e94-ddec-45d5-9805-531ef9619d67,25-34,sleep_induction,50.1,True,15,0.6,2.2,0.8618916073713346,-12.373333333333335,0.0,0.9333333333333333,sleep_induction,engaged
d79c96ff-81aa-4d6e-8042-d39c209e4708,35-44,deep_focus,23.0,False,13,0.8461538461538461,3.4615384615384617,1.1982893790305562,-3.4538461538461536,0.07692307692307693,0.46153846153846156,deep_focus,engaged
4f9dc552-15ab-49d4-b0ea-eec6168d6a88,18-24,deep_focus,16.7,False,17,0.7647058823529411,4.235294117647059,1.4802622979013669,-2.835294117647059,0.058823529411764705,0.35294117647058826,deep_focus,engaged
dd26bb43-b8a0-4cb2-8288-700d1d8d946d,35-44,sleep_induction,25.0,False,10,0.9,2.6,1.07496769977314,-11.73,0.0,0.9,sleep_induction,engaged
641cac9a-3469-4f22-a44f-b4046efb21f5,25-34,anxiety_relief,43.7,False,13,0.7692307692307693,2.769230769230769,1.640825308284734,-6.338461538461538,0.0,0.6153846153846154,anxiety_relief,engaged
c142c34a-fdad-4a46-a41c-3c457cd7f69f,25-34,grief_processing,44.0,False,17,0.8823529411764706,4.117647058823529,2.027386030741817,-3.870588235294118,0.11764705882352941,0.35294117647058826,grief_processing,engaged
2d712567-e084-4af7-a98a-e99194037cec,35-44,grief_processing,18.0,False,13,0.6923076923076923,3.769230769230769,1.535895295576609,-2.230769230769231,0.0,0.3076923076923077,grief_processing,engaged
39eacf4f-f8f7-42f3-bdbe-78ce96f33597,35-44,deep_focus,18.2,True,12,0.4166666666666667,3.1666666666666665,2.2087978356535665,-6.666666666666667,0.08333333333333333,0.75,deep_focus,engaged
6d363827-536c-45da-8a8b-2f123bb19b70,35-44,anxiety_relief,16.8,False,10,0.8,3.3,2.110818693198342,-3.5599999999999996,0.2,0.6,anxiety_relief,engaged
47fb8531-6e73-4763-a63c-375cfbea7dee,55+,sleep_induction,39.8,False,14,0.2857142857142857,2.2142857142857144,1.4238934396479703,-13.671428571428569,0.0,1.0,sleep_induction,engaged
6f638d03-21e3-42ea-a3b2-6f7a29d96543,35-44,sleep_induction,15.5,False,16,0.5625,2.6875,1.078192932642391,-9.05625,0.0,0.75,sleep_induction,engaged
761ea5bd-9448-44a2-a60e-c9c96e496c5d,45-54,anxiety_relief,51.9,False,20,0.65,2.6,1.818038271845435,-10.629999999999999,0.0,0.8,anxiety_relief,loyal
2bc97fd1-c604-4d67-861c-53830144b13c,25-34,anxiety_relief,34.7,False,20,0.6,2.9,2.023545611570261,-6.445,0.1,0.6,anxiety_relief,loyal
76f186be-6fe4-4c7b-8b31-967238a6e74f,25-34,sleep_induction,45.0,False,15,0.7333333333333333,1.8,0.8618916073713346,-11.32,0.0,0.8666666666666667,sleep_induction,engaged
30c0daf4-05d7-4e0b-8a08-abe8c7c7fe4c,18-24,deep_focus,20.6,False,18,0.6111111111111112,4.277777777777778,2.444815776905601,-3.122222222222222,0.1111111111111111,0.3333333333333333,deep_focus,engaged
8fccc516-bac7-4c35-b844-2ac539b4ec27,25-34,mood_uplift,31.8,False,18,0.4444444444444444,3.7222222222222223,2.295918515554365,-3.35,0.1111111111111111,0.5,mood_uplift,engaged
8f6487b2-1b9e-4f57-840c-920f8d7ac10b,25-34,deep_focus,13.4,False,17,0.6470588235294118,3.4705882352941178,2.2670919439566055,-1.7117647058823533,0.17647058823529413,0.4117647058823529,deep_focus,engaged
5c0b5750-c940-4465-8634-08a073e70359,18-24,anxiety_relief,54.6,False,15,0.26666666666666666,2.6,1.6388149028228558,-10.146666666666667,0.0,0.8,anxiety_relief,engaged
05baae6e-a884-4262-8c0d-92a94a9bba4f,35-44,anxiety_relief,39.8,False,18,0.8333333333333334,3.2222222222222223,2.289504327438469,-5.777777777777778,0.1111111111111111,0.5555555555555556,anxiety_relief,engaged
be566ad9-970d-4820-aef4-7491a3550ddd,25-34,deep_focus,53.6,False,17,0.8235294117647058,5.294117647058823,2.3389288649495343,1.6176470588235294,0.29411764705882354,0.11764705882352941,deep_focus,engaged
85e30141-e710-45b9-af01-8b83ccc0affb,25-34,anxiety_relief,9.4,False,17,0.6470588235294118,2.764705882352941,1.8210371963768988,-4.094117647058823,0.0,0.7058823529411765,anxiety_relief,engaged
e5460e55-b503-46ab-9aeb-481bbdde40e9,25-34,sleep_induction,7.1,False,11,0.7272727272727273,2.909090909090909,1.8140862964338524,-6.2,0.09090909090909091,0.8181818181818182,sleep_induction,engaged
27102c23-f04f-4afb-a2cf-59bedef78168,45-54,anxiety_relief,33.2,False,12,0.6666666666666666,3.5,1.9771421064483221,-7.683333333333333,0.08333333333333333,0.75,anxiety_relief,engaged
5c281977-a8eb-45a9-ad0d-c22f2226b1e8,25-34,mood_uplift,32.3,False,20,0.75,3.7,1.8945906376340318,-4.535,0.05,0.4,mood_uplift,loyal
a8dec6b9-13c1-4a21-8ed6-56805d6e9850,35-44,sleep_induction,20.7,False,15,0.5333333333333333,2.6666666666666665,1.543033499620919,-9.740000000000002,0.0,0.8,sleep_induction,engaged
bf492fed-8228-4dc9-8a73-e37704bc3946,35-44,mood_uplift,55.3,False,10,0.8,4.4,2.6331223544175333,-1.36,0.2,0.3,mood_uplift,engaged
3c831a10-954a-46d2-a78c-b1b76f50a243,45-54,deep_focus,21.3,False,16,0.8125,4.875,1.927865832122834,-3.2124999999999995,0.25,0.4375,deep_focus,engaged
6d487482-7020-49aa-b7bb-78a140dcb5b6,18-24,deep_focus,22.1,False,11,0.6363636363636364,4.2727272727272725,2.76010539983201,-1.9272727272727268,0.18181818181818182,0.45454545454545453,deep_focus,engaged
02c67541-c0f9-4c9e-938e-44f64f5f30d1,25-34,sleep_induction,62.1,True,18,0.6666666666666666,2.888888888888889,1.1826634392157036,-9.2,0.0,0.7777777777777778,sleep_induction,engaged
a7e1e953-849c-4a21-b2c5-bcbac95000b3,18-24,sleep_induction,32.2,False,18,0.6111111111111112,2.0555555555555554,1.2113299556429322,-11.483333333333334,0.0,0.8888888888888888,sleep_induction,engaged
c0489eaa-f20b-4155-8091-95b3cce564df,25-34,anxiety_relief,4.6,False,15,0.7333333333333333,3.1333333333333333,1.245945806357946,-0.9733333333333333,0.0,0.5333333333333333,anxiety_relief,engaged
eeaea8c7-2049-4771-8667-8f80ab397f58,18-24,sleep_induction,21.7,False,14,0.7857142857142857,2.857142857142857,2.0326997151247235,-10.928571428571429,0.07142857142857142,0.9285714285714286,sleep_induction,engaged
670ffd89-fcee-4866-bc69-48ab270c1397,35-44,mood_uplift,52.1,False,10,0.6,4.1,2.9981475762358474,-4.390000000000001,0.2,0.5,mood_uplift,engaged
05b27b30-1b3e-4e53-9430-07525957cb52,25-34,anxiety_relief,22.8,True,15,0.7333333333333333,3.3333333333333335,2.0930724738891344,-5.78,0.06666666666666667,0.5333333333333333,anxiety_relief,engaged
c9103b47-9c24-4443-bbe6-cec8d0991aa1,18-24,anxiety_relief,21.1,True,23,0.4782608695652174,3.217391304347826,2.1523036651907823,-5.478260869565218,0.17391304347826086,0.7391304347826086,anxiety_relief,loyal
fc273fa4-a873-4406-af0b-20b9b2eff798,25-34,anxiety_relief,26.2,False,16,0.75,2.875,1.746424919657298,-7.025,0.0,0.6875,anxiety_relief,engaged
5004f3ab-9e17-4591-aa9f-d5b3807cbc6d,25-34,deep_focus,69.3,False,10,0.8,3.7,2.0575065816014617,-5.3100000000000005,0.1,0.4,deep_focus,engaged
51d8aaec-5bdc-4f84-b94e-a9bfb91d8276,55+,mood_uplift,53.0,False,15,0.7333333333333333,3.7333333333333334,2.3744673588186544,-1.3733333333333333,0.26666666666666666,0.4,mood_uplift,engaged
d954a034-8497-4e46-88d3-9281838137ea,25-34,anxiety_relief,12.3,True,23,0.6086956521739131,3.130434782608696,1.713697433411345,-6.465217391304349,0.0,0.6086956521739131,anxiety_relief,loyal
b7e92b67-7b1b-4203-8467-278992722e9e,55+,deep_focus,3.8,False,20,0.55,3.6,2.326053807586891,-1.175,0.15,0.7,deep_focus,loyal
b265dbcd-db4b-4960-84e9-5c90c7bec6cc,18-24,anxiety_relief,80.3,False,15,0.6,3.066666666666667,2.016597794967223,-5.493333333333334,0.06666666666666667,0.5333333333333333,anxiety_relief,engaged
3b79ddde-77f2-42d9-a7ba-7a09322adad4,35-44,sleep_induction,84.4,False,15,0.4,2.2,1.0823255385643318,-13.926666666666668,0.0,1.0,sleep_induction,engaged
fc5fac93-8530-4724-9f1d-2e61043b036b,18-24,sleep_induction,55.3,False,11,0.45454545454545453,2.090909090909091,1.300349603340998,-12.190909090909093,0.0,1.0,sleep_induction,engaged
70584ff3-6e1e-4843-9555-83c9a70e0e9f,25-34,sleep_induction,41.0,False,23,0.6086956521739131,2.9130434782608696,1.7297672854057793,-9.569565217391304,0.0,0.6956521739130435,sleep_induction,loyal
f8edbe84-c61c-4061-b7c7-163d959a61dc,35-44,anxiety_relief,24.6,True,12,1.0,4.083333333333333,2.2343733444579583,-3.25,0.08333333333333333,0.3333333333333333,anxiety_relief,engaged
c1404c8a-0bed-45cf-8dae-3231c571581b,35-44,sleep_induction,26.5,False,23,0.4782608695652174,2.5217391304347827,1.8797863809339252,-11.804347826086957,0.043478260869565216,0.9130434782608695,sleep_induction,loyal
155baf8d-d957-46ab-b33f-483701e8a4bb,45-54,mood_uplift,43.6,False,13,0.8461538461538461,4.769230769230769,2.27866357593825,-0.6461538461538461,0.3076923076923077,0.3076923076923077,mood_uplift,engaged
adbcb5f4-af1e-43fa-a298-b975cf11dde2,25-34,mood_uplift,75.5,False,12,0.8333333333333334,4.0,1.4142135623730951,-4.141666666666668,0.0,0.4166666666666667,mood_uplift,engaged
650b3827-d53b-4569-9ee7-08c5a495abb1,25-34,sleep_induction,43.5,False,16,0.3125,2.0625,0.8539125638299666,-12.65,0.0,1.0,sleep_induction,engaged
0a92fb83-f289-42b7-8fd0-a575746e8f92,18-24,anxiety_relief,39.8,True,21,0.7142857142857143,2.380952380952381,1.1169686869465265,-10.39047619047619,0.0,0.7619047619047619,anxiety_relief,loyal
