user_id,age_band,primary_intent,baseline_mood,has_sensitivity_flag,total_sessions,completion_rate,mean_efficacy_rating,std_efficacy_rating,mean_delta_mood,positive_session_rate,negative_session_rate,most_common_intent,engagement_tier
6ccf94b6-90d6-4b40-bb92-96aa1d2b8904,18-24,mood_uplift,19.9,False,22,0.7272727272727273,4.136363636363637,2.0997835386274724,-0.21363636363636368,0.18181818181818182,0.2727272727272727,mood_uplift,loyal
243e1322-e464-40fc-87db-5bcdeb029979,35-44,grief_processing,8.6,False,13,0.8461538461538461,3.769230769230769,1.832750490103429,-2.761538461538462,0.0,0.38461538461538464,grief_processing,engaged
ee7bdec6-0659-400d-9d90-15803e9f5c58,45-54,anxiety_relief,14.1,True,18,0.7222222222222222,3.5,1.6179144164088313,-3.816666666666667,0.05555555555555555,0.5555555555555556,anxiety_relief,engaged
92845209-db6f-47bb-a4fa-0fe2f75edf92,35-44,anxiety_relief,7.3,False,21,0.7619047619047619,2.857142857142857,1.9309509130403673,-3.3,0.047619047619047616,0.6190476190476191,anxiety_relief,loyal
b95619ab-eb03-4160-8b34-fac5664b2441,18-24,sleep_induction,58.2,True,19,0.47368421052631576,2.210526315789474,1.0841764600337105,-12.852631578947369,0.0,0.9473684210526315,sleep_induction,engaged
fe52e1f3-beaa-4d4e-b983-4ff8047919ca,25-34,deep_focus,26.2,False,17,0.5294117647058824,3.4705882352941178,2.0346267181851663,-7.417647058823529,0.0,0.5882352941176471,deep_focus,engaged
180069b3-1d41-4d91-9e5c-7a0c42721b6d,25-34,sleep_induction,20.7,False,14,0.7857142857142857,2.9285714285714284,1.9792883614022536,-10.614285714285714,0.0,0.8571428571428571,sleep_induction,engaged
4ada47e4-27c1-47a3-be07-988c950d979c,35-44,anxiety_relief,12.6,False,13,0.6923076923076923,3.769230769230769,2.087815690853567,-2.261538461538461,0.07692307692307693,0.46153846153846156,anxiety_relief,engaged
353aff80-8848-4c60-8215-79f2bd0e0be6,45-54,anxiety_relief,9.4,False,16,0.625,2.8125,1.796988221070652,-5.418749999999999,0.0625,0.75,anxiety_relief,engaged
4b7605bc-6b07-4e07-9334-b6088fb61e46,35-44,mood_uplift,20.1,False,18,0.7777777777777778,4.166666666666667,2.479326284200894,-1.022222222222222,0.2777777777777778,0.4444444444444444,mood_uplift,engaged
6a56c56f-5583-4250-8f3d-ec4069208d53,35-44,deep_focus,21.6,False,19,0.7894736842105263,3.4210526315789473,2.008752777048048,-3.8736842105263154,0.05263157894736842,0.42105263157894735,deep_focus,engaged
c0548d49-e75e-42d8-848d-bffde3bf69c4,25-34,sleep_induction,18.8,False,22,0.45454545454545453,2.0,1.023532631438318,-11.586363636363636,0.0,1.0,sleep_induction,loyal
bd20bf16-b38c-4d86-b662-4991be7f58c7,35-44,anxiety_relief,42.7,False,20,0.65,3.0,1.7471781760734562,-8.55,0.0,0.6,anxiety_relief,loyal
bc2ad28e-4ec7-42db-bb70-1f4aacd2ad8d,25-34,anxiety_relief,56.2,False,11,0.6363636363636364,3.909090909090909,1.8140862964338527,-6.7272727272727275,0.0,0.45454545454545453,anxiety_relief,engaged
1eaa408a-4140-4d83-b793-4883a9b6e6db,25-34,mood_uplift,15.8,False,21,0.7142857142857143,4.095238095238095,2.233937373893053,-2.338095238095238,0.14285714285714285,0.38095238095238093,mood_uplift,loyal
902a96ba-7a3d-4f5e-9dba-b345e88e4502,55+,mood_uplift,51.4,False,17,0.7058823529411765,4.882352941176471,2.0579830217101063,0.11176470588235286,0.23529411764705882,0.17647058823529413,mood_uplift,engaged
ece27bd5-67e1-4093-81fc-e27d8f4bed2b,18-24,sleep_induction,40.3,False,14,0.5714285714285714,2.5,1.2247448713915892,-12.5,0.0,0.9285714285714286,sleep_induction,engaged
f5a35fc6-0809-4356-bd39-a068010fdf10,35-44,anxiety_relief,39.2,False,18,0.7222222222222222,3.0555555555555554,1.7647603477433758,-6.805555555555554,0.05555555555555555,0.6666666666666666,anxiety_relief,engaged
03cd6f62-e722-4ae4-887e-c9fa64a23a99,25-34,deep_focus,38.8,False,13,0.7692307692307693,5.230769230769231,2.454718115312026,-0.3461538461538456,0.38461538461538464,0.23076923076923078,deep_focus,engaged
6b048b66-0aaf-42cf-9ce0-ce81685a2f78,18-24,sleep_induction,9.2,False,15,0.4666666666666667,2.933333333333333,1.4375905768565218,-5.126666666666667,0.0,0.8,sleep_induction,engaged
774dac61-7d20-4597-9c4e-fa775ffc874f,35-44,anxiety_relief,18.3,False,10,0.5,2.1,1.1972189997378648,-10.35,0.0,0.8,anxiety_relief,engaged
83b70d88-795a-44d8-b284-c3b2673e7df7,18-24,mood_uplift,20.9,False,19,0.7368421052631579,3.5789473684210527,1.6771599497591227,-4.71578947368421,0.05263157894736842,0.5789473684210527,mood_uplift,engaged
6b45c70f-52c6-4973-8fd1-5553bd023544,18-24,deep_focus,35.8,False,11,0.5454545454545454,3.909090909090909,2.165850662190053,-4.954545454545454,0.18181818181818182,0.45454545454545453,deep_focus,engaged
75d49c62-618f-42ed-a539-14ce15066cfb,35-44,mood_uplift,45.3,False,20,0.8,4.2,2.142305693455191,-0.39,0.15,0.25,mood_uplift,loyal
34a0eb68-7148-4e02-847c-015c53c5ab7c,35-44,deep_focus,73.6,False,18,0.7777777777777778,5.055555555555555,2.7540819378263675,-0.22777777777777747,0.3333333333333333,0.3888888888888889,deep_focus,engaged
588a8e7c-fe4f-43d0-93a8-a947daa9ac9a,45-54,anxiety_relief,54.2,True,24,0.75,2.5833333333333335,1.5857152183236396,-8.254166666666666,0.041666666666666664,0.7083333333333334,anxiety_relief,loyal
42d504c2-f570-45ed-b196-4601035e34e0,25-34,mood_uplift,11.7,True,12,0.6666666666666666,4.75,2.6328346286499236,0.9416666666666669,0.25,0.3333333333333333,mood_uplift,engaged
9609f393-a698-4c5b-9902-3ad376f18d65,55+,mood_uplift,49.9,False,20,0.85,4.2,2.30788123383195,-0.6949999999999996,0.25,0.35,mood_uplift,loyal
89c4cc8b-63fa-4a98-9e89-698683b7baa7,25-34,anxiety_relief,17.1,False,16,0.625,3.0,1.7888543819998317,-7.73125,0.0625,0.75,anxiety_relief,engaged
a5b62262-cc09-4589-88a6-e1b34368b65c,18-24,sleep_induction,25.9,True,22,0.5454545454545454,2.272727272727273,0.8270324564263992,-12.613636363636363,0.0,1.0,sleep_induction,loyal
63522344-d8d9-44be-a7db-e72ea5813e36,18-24,anxiety_relief,33.8,False,16,0.3125,2.5625,2.25,-10.137500000000001,0.0625,0.8125,anxiety_relief,engaged
23017e85-e12d-42af-9364-a79dff9a27f3,25-34,sleep_induction,33.0,False,20,0.55,2.2,0.9514531821875089,-13.254999999999999,0.0,0.95,sleep_induction,loyal
f971f7d4-d287-4618-a59d-cc84e693e411,25-34,anxiety_relief,25.4,False,19,0.8947368421052632,3.8421052631578947,1.6419215671732126,-5.068421052631579,0.05263157894736842,0.42105263157894735,anxiety_relief,engaged
b86d80ae-d6b3-49e1-b0f2-6f86d098a4ba,45-54,sleep_induction,33.9,False,16,0.6875,2.125,0.7187952884282609,-12.33125,0.0,1.0,sleep_induction,engaged
988c8f3a-b5b6-46d8-96d7-55bb4aa34c1a,25-34,grief_processing,30.5,False,11,0.8181818181818182,4.0,1.4142135623730954,-3.6181818181818177,0.0,0.36363636363636365,grief_processing,engaged
6255f3c5-485c-44f1-9464-efa5513236e3,35-44,anxiety_relief,28.0,False,17,0.35294117647058826,2.823529411764706,1.5506165756581742,-8.735294117647058,0.0,0.8235294117647058,anxiety_relief,engaged
5d463f95-bf8d-44ad-a317-bc563c852f5d,25-34,grief_processing,76.1,False,15,0.8666666666666667,4.066666666666666,2.016597794967223,-0.060000000000002274,0.0,0.2,grief_processing,engaged
86785a1e-42a4-4e47-ad14-a875def2f7ea,35-44,anxiety_relief,25.5,False,16,0.8125,3.25,1.5275252316519468,-6.1625,0.0,0.5,anxiety_relief,engaged
c82be50f-5c16-448d-bf7c-f4b3fc58f14e,45-54,mood_uplift,60.3,False,20,0.9,4.45,2.1636956688426454,0.49500000000000083,0.2,0.25,mood_uplift,loyal
415cf3dd-eb4d-485c-8053-3c4de574ca40,25-34,sleep_induction,6.3,False,13,0.38461538461538464,2.0,1.1547005383792515,-7.407692307692309,0.0,1.0,sleep_induction,engaged
e1edee7f-cf21-4bdc-9705-83a53bd74caa,25-34,anxiety_relief,16.6,False,17,0.5294117647058824,2.5294117647058822,1.4627733530362594,-9.123529411764705,0.0,0.8235294117647058,anxiety_relief,engaged
d7f8af26-e317-441c-bacf-faf90c5bcf07,25-34,deep_focus,39.8,False,20,0.7,3.6,1.9841477024816367,-5.865,0.15,0.5,deep_focus,loyal
7755f20f-14c9-4a4d-b000-5673c952d728,18-24,sleep_induction,30.7,False,15,0.6,2.2666666666666666,0.8837151016885368,-12.259999999999998,0.0,0.8666666666666667,sleep_induction,engaged
ff82136b-e4c5-4a30-9da2-053ac1365a54,45-54,deep_focus,40.6,False,15,0.6666666666666666,3.6666666666666665,2.3196879921559237,-7.653333333333334,0.13333333333333333,0.7333333333333333,deep_focus,engaged
af9ae233-df26-42cf-a17a-b9d33354adfe,45-54,deep_focus,19.6,True,22,0.6818181818181818,3.6363636363636362,2.172237261123821,-1.6409090909090913,0.18181818181818182,0.45454545454545453,deep_focus,loyal
f65441ff-da1a-452a-8c49-a587517601e0,18-24,anxiety_relief,13.6,False,13,0.6153846153846154,4.461538461538462,1.8980421761815784,-3.930769230769231,0.07692307692307693,0.46153846153846156,anxiety_relief,engaged
25ad8671-7748-449c-8462-6857006e60e4,25-34,anxiety_relief,75.9,False,20,0.6,3.1,2.2219005615155596,-7.5699999999999985,0.05,0.6,anxiety_relief,loyal
c71d83f7-f828-4ff4-9c88-e0e3e56ef653,35-44,anxiety_relief,51.0,True,13,0.7692307692307693,4.3076923076923075,2.1363760352762253,-2.6384615384615397,0.15384615384615385,0.38461538461538464,anxiety_relief,engaged
108fa90b-0af3-46e9-b87d-a1b92f5196aa,35-44,deep_focus,66.2,False,25,0.8,4.16,2.134635019544715,-2.2239999999999993,0.16,0.36,deep_focus,loyal
4b6f2842-2796-462a-ac18-5a68d24da264,25-34,deep_focus,28.1,False,22,0.6363636363636364,3.272727272727273,2.3336425274423345,-5.245454545454545,0.13636363636363635,0.5454545454545454,deep_focus,loyal
e1b2e4a9-c498-45e6-ad1a-d1f88c9ea954,45-54,anxiety_relief,37.4,False,16,0.8125,3.5,2.309401076758503,-5.43125,0.125,0.5625,anxiety_relief,engaged
b3ddd7af-e0f0-4721-9fe2-9ebc94dda2f4,25-34,anxiety_relief,14.0,False,14,0.6428571428571429,3.7857142857142856,2.2592909516916153,-2.1499999999999995,0.07142857142857142,0.35714285714285715,anxiety_relief,engaged
100c1498-949b-4636-abd5-770c8eed6fab,18-24,anxiety_relief,8.5,False,19,0.7368421052631579,3.0,1.699673171197595,-4.657894736842105,0.0,0.631578947368421,anxiety_relief,engaged
8ab69aed-9969-475e-a65f-7e9f244fedcb,55+,anxiety_relief,40.6,False,11,0.5454545454545454,3.6363636363636362,2.2482316283126735,-5.4818181818181815,0.0,0.5454545454545454,anxiety_relief,engaged
98e15bf1-bb67-42ed-9a1d-1ce82b2e2793,25-34,anxiety_relief,36.6,False,12,0.9166666666666666,3.75,1.712255291076124,-2.316666666666665,0.16666666666666666,0.5,anxiety_relief,engaged
adbcc382-2e82-49ca-8d86-a12c6d3e0b9c,18-24,sleep_induction,14.2,True,16,0.5625,2.5,1.505545305418162,-8.475,0.0,0.9375,sleep_induction,engaged
653ef7fe-584e-46db-b5be-713ace144941,55+,sleep_induction,13.6,False,17,0.5294117647058824,2.2941176470588234,1.1048023512348795,-10.929411764705883,0.0,1.0,sleep_induction,engaged
036ff6f9-ede7-4d69-b06d-e32c755683bb,35-44,sleep_induction,70.5,False,14,0.21428571428571427,1.7142857142857142,1.1387288073563857,-11.521428571428572,0.0,0.9285714285714286,sleep_induction,engaged
5603a492-bade-4327-9db4-bba5f9494347,35-44,anxiety_relief,41.2,False,18,0.6666666666666666,2.7222222222222223,1.127493605332358,-8.944444444444445,0.0,0.6666666666666666,anxiety_relief,engaged
67a16f17-d15b-485d-af5d-351cd05d1f66,25-34,sleep_induction,21.9,False,25,0.52,2.2,1.0801234497346432,-11.527999999999999,0.0,0.96,sleep_induction,loyal
e019d471-cfb7-41e1-8021-b540f150fc8d,25-34,deep_focus,34.6,False,16,0.875,4.75,2.175622516277429,1.3312499999999996,0.25,0.3125,deep_focus,engaged
5b9038cd-3d01-4aa1-9f1f-16138024c813,18-24,sleep_induction,19.5,False,11,0.5454545454545454,2.4545454545454546,1.2135597524338357,-11.690909090909093,0.0,0.9090909090909091,sleep_induction,engaged
20392234-eb81-4b6d-add5-71bd307082b8,25-34,anxiety_relief,20.8,False,15,0.7333333333333333,3.066666666666667,1.98086080374405,-6.72,0.06666666666666667,0.6666666666666666,anxiety_relief,engaged
05a184ab-58e2-4f68-9ccf-00aa807021e1,25-34,deep_focus,19.5,False,13,0.6923076923076923,2.923076923076923,1.8009968749527976,-6.3076923076923075,0.07692307692307693,0.6923076923076923,deep_focus,engaged
25f21f7d-c207-4f75-a19e-1df3c6b31533,18-24,deep_focus,27.4,False,15,0.8666666666666667,3.466666666666667,1.846489590960049,-4.22,0.06666666666666667,0.4666666666666667,deep_focus,engaged
2929a411-a07a-42d3-a5a8-cb9ed23e808c,18-24,sleep_induction,23.3,False,19,0.5789473684210527,2.5789473684210527,1.1212983285105118,-13.489473684210527,0.0,1.0,sleep_induction,engaged
9c0b83d3-27a2-4aa4-84b9-246cf946f746,35-44,sleep_induction,18.8,False,14,0.8571428571428571,2.142857142857143,1.1673205911990767,-12.485714285714286,0.0,0.9285714285714286,sleep_induction,engaged
c721d19d-d8a9-4248-9458-6e9adedd026e,25-34,grief_processing,29.3,False,20,0.75,4.1,1.5861240410775603,-6.005,0.0,0.35,grief_processing,loyal
fd6d78bd-bc20-46ce-8e11-c59cf0293f87,18-24,mood_uplift,39.2,False,16,0.625,3.9375,1.4818344486930155,-1.88125,0.0625,0.25,mood_uplift,engaged
8df5eddd-38b0-4ad1-815d-189eb2cc75d7,35-44,anxiety_relief,60.0,False,19,0.8421052631578947,3.6315789473684212,2.1656542843981734,-3.505263157894739,0.10526315789473684,0.3684210526315789,anxiety_relief,engaged
e9caeae7-cde1-4f5e-885a-5f9db4085e32,35-44,sleep_induction,67.6,False,22,0.7272727272727273,2.9545454545454546,1.9634098795153179,-10.631818181818183,0.0,0.7272727272727273,sleep_induction,loyal
f8565290-ae3f-43f6-94ed-93672d8e9de7,18-24,deep_focus,71.3,False,16,0.75,4.0,2.250925735484551,-2.981250000000003,0.1875,0.375,deep_focus,engaged
66c184f7-7621-445e-ad1b-7fbd0ff72a2c,25-34,anxiety_relief,63.4,True,12,0.75,3.3333333333333335,2.3868325657594203,-7.016666666666666,0.16666666666666666,0.75,anxiety_relief,engaged
7d504d73-4e0e-4614-bbbc-556063355b5b,35-44,sleep_induction,53.2,False,12,0.5833333333333334,1.9166666666666667,0.7929614610987592,-11.258333333333335,0.0,1.0,sleep_induction,engaged
1bf7fdf8-7dac-4159-b3f3-32b2b9970579,25-34,sleep_induction,36.6,False,26,0.5384615384615384,3.0,1.385640646055102,-9.869230769230768,0.0,0.7307692307692307,sleep_induction,loyal
4f39e110-ccea-44df-ba41-6dbaef9d72ce,35-44,anxiety_relief,26.2,True,19,0.5789473684210527,3.0526315789473686,2.1206310436735127,-7.189473684210528,0.05263157894736842,0.631578947368421,anxiety_relief,engaged
912f02d0-e495-4588-8c25-8621ee7a22ea,35-44,sleep_induction,17.6,False,16,0.3125,2.5625,1.0935416468216166,-9.65625,0.0,1.0,sleep_induction,engaged
76aed8a7-b468-4eda-a0fc-8c623df88e77,35-44,anxiety_relief,13.3,False,14,0.7142857142857143,3.5,1.5063966175050876,-2.485714285714286,0.07142857142857142,0.35714285714285715,anxiety_relief,engaged
25907c61-1708-4346-9390-8c16b9ff08a8,25-34,mood_uplift,27.9,False,14,0.7857142857142857,3.7142857142857144,2.4314785444432596,-5.3999999999999995,0.21428571428571427,0.5714285714285714,mood_uplift,engaged
4aceb780-a54c-4e1b-9fd4-cabd0e9b2ff0,55+,deep_focus,14.5,False,14,0.7142857142857143,3.7857142857142856,1.5776599725577714,-3.9142857142857146,0.07142857142857142,0.35714285714285715,deep_focus,engaged
dc3bbab7-e2b5-4516-965e-64141fcb8560,18-24,anxiety_relief,36.3,True,19,0.42105263157894735,2.9473684210526314,1.5802139169719436,-7.4526315789473685,0.05263157894736842,0.6842105263157895,anxiety_relief,engaged
eeac75f1-7c2f-4260-976b-4b4c32aace31,25-34,anxiety_relief,82.7,False,13,0.6153846153846154,3.4615384615384617,2.0662116951635836,-4.630769230769233,0.15384615384615385,0.5384615384615384,anxiety_relief,engaged
f0b56d63-7a1e-4df7-8e08-71637c73583e,25-34,mood_uplift,31.0,True,12,0.6666666666666666,5.333333333333333,2.7413776673693677,0.3333333333333333,0.4166666666666667,0.4166666666666667,mood_uplift,engaged
aefe99d5-a5f3-4dc8-b943-265ce9ec765d,25-34,deep_focus,21.6,False,23,0.7391304347826086,3.9130434782608696,2.661391356521842,-3.6260869565217386,0.17391304347826086,0.5217391304347826,deep_focus,loyal
b8832228-0a6d-470c-aea7-3b25ba319483,18-24,deep_focus,49.1,False,16,0.6875,4.625,2.305789814069502,-2.4937500000000004,0.25,0.5,deep_focus,engaged
34b31838-f112-459e-b40f-b5085c83db11,35-44,deep_focus,57.1,True,19,0.631578947368421,3.210526315789474,1.843274482738111,-5.542105263157895,0.05263157894736842,0.5263157894736842,deep_focus,engaged
67892d9f-79a9-4917-8e32-cdb7f9e55921,35-44,deep_focus,47.0,False,20,0.85,3.75,2.099498687030336,-4.3149999999999995,0.1,0.45,deep_focus,loyal
3802c419-4fce-4225-8c1e-60315cc75194,18-24,anxiety_relief,32.8,False,15,0.7333333333333333,3.466666666666667,2.199567056967175,-5.693333333333333,0.13333333333333333,0.5333333333333333,anxiety_relief,engaged
848dcc74-b05c-4932-aec8-d9b7a84de771,25-34,anxiety_relief,63.9,False,11,0.7272727272727273,3.8181818181818183,1.7786613965666325,-7.881818181818181,0.0,0.5454545454545454,anxiety_relief,engaged
b82e928d-4c74-493a-9217-c9345ab44135,35-44,sleep_induction,26.5,True,14,0.7857142857142857,2.642857142857143,1.3926810257774176,-10.592857142857142,0.0,0.8571428571428571,sleep_induction,engaged
ecab0af1-f387-45cf-9f73-f7f6c3a8e19a,35-44,deep_focus,27.9,False,15,0.7333333333333333,4.533333333333333,2.1995670569671746,-2.3466666666666667,0.13333333333333333,0.26666666666666666,deep_focus,engaged
d74c3ef7-06bd-4b5c-a8f8-e9e407c18568,25-34,anxiety_relief,50.2,False,12,0.8333333333333334,2.9166666666666665,1.3113721705515067,-7.058333333333333,0.0,0.5833333333333334,anxiety_relief,engaged
ca714198-4b9e-4dc0-a69c-5790f1d83f11,45-54,deep_focus,13.5,False,15,0.7333333333333333,4.066666666666666,2.2824381283013584,-2.1733333333333333,0.13333333333333333,0.4,deep_focus,engaged
9b37f759-9e2e-4d32-a3e9-a3d94e3fa519,18-24,sleep_induction,54.1,True,16,0.8125,2.3125,1.352466881911223,-13.2,0.0,1.0,sleep_induction,engaged
9c53cef7-12bd-4e5b-9514-cc65b61e1954,35-44,grief_processing,28.8,False,11,0.9090909090909091,4.363636363636363,1.9632996344280855,-2.863636363636364,0.09090909090909091,0.2727272727272727,grief_processing,engaged
7bb6f806-f3a0-4889-9e72-9ae00b5d65c2,35-44,deep_focus,15.4,False,26,0.7307692307692307,3.769230769230769,2.025985040570484,-5.596153846153846,0.07692307692307693,0.5769230769230769,deep_focus,loyal
8404f87e-e2ae-4242-a491-17d3cb1656bd,35-44,anxiety_relief,19.4,False,15,0.8,3.2666666666666666,2.491891612715892,-4.540000000000001,0.13333333333333333,0.6,anxiety_relief,engaged
03ec974b-022c-4fcd-bd1b-ca92a2bab763,45-54,sleep_induction,45.0,False,14,0.5714285714285714,1.8571428571428572,0.7703288865196433,-13.5,0.0,1.0,sleep_induction,engaged
d1007ca7-65af-4885-be8d-044a09852c64,25-34,mood_uplift,48.8,False,19,0.7894736842105263,4.894736842105263,2.378018242199567,1.978947368421053,0.3157894736842105,0.21052631578947367,mood_uplift,engaged
7d288565-39d5-4183-95e0-bcd8bc7d220c,18-24,anxiety_relief,10.0,False,13,0.5384615384615384,3.1538461538461537,1.4051188470584879,-5.953846153846154,0.0,0.6923076923076923,anxiety_relief,engaged
c833bcfa-a3d2-43c8-bc5c-415ceabdb572,45-54,sleep_induction,17.1,False,26,0.6153846153846154,2.423076923076923,1.8148956316676046,-10.76923076923077,0.038461538461538464,0.9615384615384616,sleep_induction,loyal
ad395426-cbd3-44c4-b29c-ae599732e146,35-44,deep_focus,51.3,False,17,0.7058823529411765,4.294117647058823,2.391775122224938,-3.6647058823529393,0.058823529411764705,0.35294117647058826,deep_focus,engaged
5babad2e-1d57-4afb-8e4f-4966f9d86ab9,45-54,sleep_induction,73.7,False,16,0.625,2.4375,1.3149778198382918,-12.4625,0.0,0.875,sleep_induction,engaged
18615b76-a9b0-4a74-a8dd-916e8efe793f,18-24,anxiety_relief,64.3,True,9,0.6666666666666666,3.888888888888889,2.934469476943168,-3.2111111111111126,0.2222222222222222,0.5555555555555556,anxiety_relief,engaged
254b412b-95a9-4c3a-9999-684deaf0c455,45-54,sleep_induction,19.5,False,15,0.3333333333333333,2.0,1.1338934190276817,-9.573333333333332,0.0,0.8666666666666667,sleep_induction,engaged
5838096b-5134-4d0a-9178-caa7c64acb85,25-34,anxiety_relief,43.6,False,20,0.7,3.15,2.1095023109728985,-6.475,0.15,0.55,anxiety_relief,loyal
9a1b2eb9-fe78-412a-b846-17992ac2f60e,25-34,anxiety_relief,32.4,False,15,0.7333333333333333,3.6,1.9928443419967783,-6.713333333333334,0.06666666666666667,0.5333333333333333,anxiety_relief,engaged
97eeb59c-fc0b-4ad4-9dd8-254ae5a18cba,25-34,anxiety_relief,29.6,False,17,0.7647058823529411,3.176470588235294,1.8786728732554485,-7.78235294117647,0.0,0.5294117647058824,anxiety_relief,engaged
b912e969-fa91-43ef-9b34-ed8e3b0a5d62,55+,sleep_induction,66.8,False,9,0.5555555555555556,2.7777777777777777,1.481365736219265,-9.11111111111111,0.0,0.6666666666666666,sleep_induction,engaged
8cd3edda-99b6-40db-b265-07d7a25d5aa2,18-24,deep_focus,20.6,False,21,0.6190476190476191,4.0476190476190474,2.3124919562279667,-5.271428571428571,0.14285714285714285,0.5714285714285714,deep_focus,loyal
9acf87f5-4ce1-4e6d-8119-557b1b37f754,35-44,anxiety_relief,31.5,False,12,0.6666666666666666,3.25,2.7010099121355595,-5.083333333333334,0.08333333333333333,0.5833333333333334,anxiety_relief,engaged
dadaf47e-265f-424e-89eb-339be59be4f8,18-24,sleep_induction,50.0,False,10,1.0,2.1,1.4491376746189437,-8.1,0.0,0.7,sleep_induction,engaged
ba298a24-491a-4001-ab23-c3f938421a25,45-54,sleep_induction,44.7,True,11,0.36363636363636365,1.5454545454545454,0.8201995322647244,-9.909090909090908,0.0,1.0,sleep_induction,engaged
c20571f2-ed91-4790-acb5-84cbacf2556b,25-34,mood_uplift,5.7,False,14,0.6428571428571429,5.0,2.3204774044612857,1.8571428571428572,0.14285714285714285,0.2857142857142857,mood_uplift,engaged
d2d55907-5865-4103-94d7-6163635ffe50,25-34,sleep_induction,51.7,True,22,0.5909090909090909,2.6818181818181817,1.4601488390005424,-10.781818181818181,0.045454545454545456,0.8636363636363636,sleep_induction,loyal
8fa5f638-8b9a-440d-8877-75f723b84d5e,35-44,anxiety_relief,57.0,False,12,0.5833333333333334,2.8333333333333335,1.5859229221975182,-10.100000000000001,0.08333333333333333,0.8333333333333334,anxiety_relief,engaged
1527e8b1-9d46-4f17-89bb-f56043d49aba,35-44,mood_uplift,34.2,True,14,0.8571428571428571,4.928571428571429,1.6854255666327542,-1.792857142857143,0.07142857142857142,0.14285714285714285,mood_uplift,engaged
470d7aa8-4f5e-4616-9fe0-0eed0bebbe93,25-34,sleep_induction,52.4,True,18,0.5,2.2777777777777777,0.8947924869885988,-11.922222222222222,0.0,1.0,sleep_induction,engaged
df13e380-96dc-4092-be66-674754aa78a3,25-34,anxiety_relief,63.5,False,18,0.5555555555555556,3.6666666666666665,2.1143765594836976,-6.455555555555555,0.16666666666666666,0.6111111111111112,anxiety_relief,engaged
f4c24e1a-a5a1-4013-97fb-afb6e3f96af3,18-24,anxiety_relief,33.7,False,16,0.6875,2.875,1.8574175621006712,-5.887500000000001,0.0625,0.625,anxiety_relief,engaged
fae36e4c-029a-41d0-b9a0-6ad7d9eea564,35-44,anxiety_relief,35.2,False,12,0.6666666666666666,2.3333333333333335,1.7752507291971888,-8.95,0.0,0.75,anxiety_relief,engaged
3aa1f247-ab08-46f4-9d26-3806f10a64e6,35-44,mood_uplift,53.1,False,20,0.6,4.3,2.6177531547010635,-2.845000000000001,0.25,0.5,mood_uplift,loyal
62b77c94-855f-4a44-8533-e843dfe0dacb,35-44,mood_uplift,6.6,False,11,0.9090909090909091,3.909090909090909,2.809076198843508,0.3909090909090912,0.2727272727272727,0.5454545454545454,mood_uplift,engaged
96f915d9-b009-4260-95b9-9aa8044459bd,18-24,sleep_induction,31.9,False,18,0.6111111111111112,2.6666666666666665,2.0291986247835694,-11.944444444444445,0.05555555555555555,0.8333333333333334,sleep_induction,engaged
c1e0e12b-1e16-42ee-8d65-b6b6d0c66efa,18-24,mood_uplift,11.3,False,24,0.7083333333333334,3.5416666666666665,2.1054621854815525,-0.8083333333333331,0.20833333333333334,0.4166666666666667,mood_uplift,loyal
